1.0,-1.317956709206707,1.7515532062645296,2.4136422591462448,-1.2982142733979194,1.976382521193015,-0.7063103494626434,2.0812466663166984,-0.5500029586376831,0.9557415764460965,1.0410258375660915,-0.6472102801496413,0.9761459164979628,-1.074475333958374,1.900859801525013,0.6078811772947107,-0.017615997403604065,0.6353600910687942,0.7874404406535375,-0.9382347987510077,-1.2849926746284916,-1
1.0,0.10931585061215437,-1.0366096937846199,0.4798976822670046,-0.2303915630897415,-0.5724826979990228,-0.5369908711714947,0.7138591901804358,-0.5064436913617743,-0.06136937675019665,-1.5323546389751557,0.9740233861422971,-1.832000889732856,-0.6098583820974782,1.236137669800311,1.3690962245384013,0.08272632099847232,0.8338495255897167,-0.9627842851444206,0.6247965693657876,1.8667741017264867,1
1.0,-1.6887868281921135,-1.1948823604727639,-0.6483252073313487,0.3955870468596238,1.0871148008042537,-0.502023787936695,-0.23892587484992042,0.5379450883400466,-0.36384662450385064,0.9474665083228261,0.5451908715095954,-1.6727597526747469,1.0370533705826768,0.17121237719158444,1.1344482989923586,0.3564364521540833,1.321754293517033,-2.065297651587956,0.7614266900578802,-1.2326148707064233,-1
1.0,-1.5237188698180948,-0.5652785679811344,2.252411287634962,-0.16967810994198057,-0.5384992905184279,-0.43009647875103924,0.758668098451355,1.0634406427705847,-0.10733846417181213,-0.8042795719815677,0.2987755207012555,-1.9623474978921716,-1.5967990011366142,-0.2781112591640466,-0.5444990397205391,0.56129537081506,1.093918046638111,-1.3924005040617011,-1.3281420618396136,-2.0763716271462296,-1
1.0,-0.8218686963389722,-0.7055285261868529,0.629000407956943,-0.25715363282149223,0.0802255230594087,1.1161986614323156,0.8397886782752889,-1.9733318804677416,0.4413636921588313,0.6375276046717611,-0.2797403399641665,0.13612063538521119,1.0784556388744562,-0.7803076173034377,0.10743232266001923,0.1845814687489639,1.3753386888495505,-1.5866592002433755,0.4411099566901411,1.0837498565878476,1
1.0,0.36513263651361205,0.7591790156717321,0.252203788126317,-1.3828005849959448,-0.9659096127193605,0.4293484175746622,1.0969564275063795,1.2389365463700495,0.7667706734710903,0.7980818774763965,0.3643301358671788,-0.6950926038770031,-0.6861737133825417,0.25767108802056404,-1.0457702245002156,-0.4320892421252345,0.049408813825165994,-0.4883273024288377,-0.09950184149929837,-1.0809761333601806,-1
1.0,-0.4409278674414473,0.7995166455727158,0.04979878211305458,0.12074053553432149,-2.5483239238968225,1.537663524869522,0.130224314922069,0.28694253387057583,-0.5055285471909887,-0.22454787256451242,-0.44445844696334763,-1.3005536139890312,0.7489778902242719,1.749267121369503,-0.1958621356784046,-2.3615044307669657,-0.9384548968182606,-0.8591097767096539,-0.3901102917197586,-1.4345399720352474,-1
1.0,1.4715972297369952,-0.5578132473643217,-0.792560093195155,1.231155587271298,1.2992335135838815,-0.594892776157486,0.25309342843299815,-0.1617938865733154,0.13426753286518886,0.15617019060622242,-1.0157966555442361,0.7672656133871482,0.4654655527294788,0.31519327626277144,-1.6404456711103332,0.729248982097651,0.1965090109294651,0.31882636182509805,0.6321661411344824,1.4458904762094367,1
1.0,1.402164288610653,-0.3456993386021939,-1.4549284198438779,0.43525632229096906,-0.1924014736036324,0.059882176499620555,-0.30209262178543234,0.5571044601644315,0.5504291070582623,1.6108080512985583,0.3368781668511299,-0.26441621134837423,-0.8961524565349853,-0.37713908128554435,2.020968336334081,0.3075445245578624,0.9138391708909237,0.052651895193881595,0.47801927711244635,4.200954559798824,1
1.0,1.5285022436974272,2.1844136284446414,1.015184271359357,0.5203466703708851,-0.507158177420961,1.3400794998085164,0.5273531553789158,0.3741132390495972,2.153853437629412,0.4505532538603034,2.742260303079428,1.189148383318108,0.2822642550330778,0.4187524227920754,0.5648139014998633,0.45250610017474174,0.7317083602655755,-0.06579459717350332,-0.027042351391345972,-2.4308690987146733,-1
1.0,2.774659073986021,-0.2844409948032355,1.6700638211331424,-0.4671945586303189,1.105429491759864,-0.5955809639383003,-0.8699349755582398,-1.4325482117355268,-0.5165833339953027,1.0871517944815943,1.0741342992147573,0.788869524311558,-1.1162599453658624,-0.949368716755988,-0.9814758645701294,0.7266588230351898,-1.8072750138113418,-0.4395298887155943,-1.2902030462984044,1.1737156145474632,1
1.0,1.2268324054057143,-0.0953859048162287,0.8299655007238268,0.24227565695464826,-0.9061577397664047,-1.6014485755756624,-0.703603251087256,-1.0352584911330043,0.12120304173618104,-0.02152513324340841,-1.0844751905431027,-1.0232758317112682,1.031547286600161,0.48621651526329673,-0.3334142229473011,-1.1530616830247007,0.4471417088589108,-0.2920687264315643,0.6558565306812041,-1.9438181880841485,-1
1.0,-0.7774894448949135,-1.020020823677805,-0.2691094241216376,0.1737259075417604,2.365802603924037,1.9424913284588325,-1.3365984661975108,1.689071276084486,-0.990823168714904,-1.866063484906144,-0.11715877329409614,1.2314286649951998,-0.5827162540095904,-0.07838408541618855,1.3168306001799308,1.6108140978888512,0.2185823942407828,-0.13811902900801207,-0.39828922256679816,1.9997137901596114,1
1.0,-0.22581638847032287,-0.9672870648186809,-0.15545587770490749,0.6915163678892706,0.009173956335545462,-1.0529224240306239,-0.3513762482860757,0.994263739021764,-0.3127933346470617,0.07195393675840214,-0.2500817922335824,-0.5455620677932231,-0.8837685502352005,-0.5237282742670214,1.3875168400775377,0.5588182321946873,0.035698424749960773,1.5329875495450267,0.3689563823024499,-1.4004281927981639,-1
1.0,-1.4746751184778637,1.736128542207289,1.3192183551220722,-2.373226223382392,0.06365812385890435,-0.2819779816176655,1.0265384667476296,0.8696809001206044,-1.0606923927525511,-2.0355393393019536,0.6952139712764143,0.30372302770523474,-0.03504783004551962,0.3364333143029262,0.31121106962502854,0.8057564032442766,1.4082491306704346,-0.5605902879084838,1.0430369841800324,-1.731315866872421,-1
1.0,-0.15281866077241604,-1.7029889888241039,0.4785120317543413,1.1547691275571912,-1.0544861663397862,-0.21251117148550805,1.2700578933287763,0.9215305443376944,0.4678658291364635,1.1357013958713926,-0.5671684893772516,-1.642061248002572,0.7462134378057642,1.1722901529742404,0.32870749642852887,-0.3934307581870896,0.4898343503594622,0.42836460209839833,0.8468157613759419,-1.4817907491822677,-1
1.0,-0.6354825891160061,1.3540940412327673,-0.2805678758647482,1.6047180284114273,0.933000672574605,2.7044801642916965,0.13602565265141503,-0.21457096349131383,-1.0230907581792905,1.0489671371003286,-0.7319749870775255,0.033739488853706597,0.3067678652916618,1.1664330344957945,-0.24325362904052097,0.6913553557929387,0.17401072320005265,-1.0441346004107188,0.8876008104659202,1.075840290934179,1
1.0,-1.0976757251125395,1.071749869785484,1.0416029731054555,1.5701404912133112,0.5775071528253706,-0.9346111650580654,0.208787947610713,-0.7010617686308398,-0.3465388545261046,-1.5280518687304998,-0.16138511238610634,-0.4417744807749852,-0.712094370353976,0.5767356072816184,0.8979861565932235,0.012720987828658811,-1.2733396336460447,0.5487264924138393,-0.5891674042817286,2.6540726764311473,1
1.0,0.3254695572283227,-0.9111599688004685,0.5118809802603422,-0.7276911384581362,0.8946260967677667,1.1176488476449375,-0.2957602594982223,1.0890041791453418,-0.25602484636752737,-1.8666215287990733,-0.1487544506585469,1.0734443389339068,0.3621672096366193,0.26089945503171164,-1.3616427233137962,0.06839011450459621,-1.3592546985831304,-1.0566283537468757,0.4416095733083504,2.505212696821201,1
1.0,-1.0080670357395622,-0.80097496228524,-0.6116824197476816,2.1166134936559073,-1.0533174272913965,-0.07404487790644536,-0.16724122778305311,1.658417217132209,0.9308794505454221,1.514007717796364,-1.84818874277675,0.15165027628055885,-0.2718656565159096,-0.21212018353672416,-1.9438097601693882,-0.61687542394667,-1.1396501835434043,-0.18664600634758333,0.99680886330233,-1.1710729015028227,-1
1.0,-0.5887610618755089,-0.20543787921532738,-0.6159915385163447,-0.5776285495347842,-0.5268824295452191,0.5870260899549936,0.0306355203401532,-1.2568999372670213,0.4368137452953704,0.16248058196782164,0.8499929074441801,-1.265938398094891,-0.3487924871243375,1.5560094604449743,-1.145230785749788,-0.075242440224606,-0.7118310423827787,1.0587831386663686,-0.2582334880984714,-1.3965180746584371,-1
1.0,-0.5455074053316847,-0.04706514927014518,-1.4277498246551121,-1.5766110180555712,0.5551768181273656,-0.37565609478001016,1.1448312281018331,-0.8468316086893425,2.9559162247133193,0.6540669229518066,1.2745523665303455,-0.5161174266617795,-1.6648016975479556,-1.3578148469541758,0.9248580066344904,-1.2814413653890209,-0.03980386200548528,0.6671891379070205,0.024686176093779082,1.2452983259493662,1
1.0,1.115883841161025,1.015440700495975,-0.5296532778700705,0.20370300317616313,0.296768810855533,0.752775371544195,-0.029976260752287022,1.7162944332984518,1.1470920621891962,-1.0042978954292592,1.5299785389437792,0.7661501274284117,1.019744733733845,-0.10864049825026627,-0.5152642908030558,0.22098173401283575,0.29310528561899923,-0.8995066547865261,0.16048760944060642,1.3699364088832144,1
1.0,1.9344425004109052,-1.7317692832992604,0.33260109979604063,0.032650359072117746,-0.9777551344423949,0.5405662208138606,-0.3599244299973456,-1.2479202020139968,-1.1132692012043823,-1.1347940821404947,1.4840379462450484,-1.4421813563071677,0.7993360641975468,0.21163479564361865,0.7056333428456328,0.2560878517240688,0.8555154642390413,-0.05655316428072794,-0.9468072155430008,-1.6856333844575957,-1
1.0,0.6084025263377831,1.250710721422919,0.27715504750079056,-0.7361792270754003,0.6253053057763851,0.13496863363522626,0.05946587906786611,-1.7353895667555774,-0.5903310924335295,0.8376189361956836,-0.9404994889800309,0.287106884806433,0.7181549402315307,-0.6967175477822278,-0.3158305374862711,-0.06897860839354311,1.0946507662464053,-0.18031887306817507,-0.4269197521981954,1.0033281387674833,1
1.0,0.5303133567092245,0.27611697364475285,1.0060130076816909,0.10578861363029499,0.5731668623204561,-0.5331048066676626,-0.12369759947885596,0.9740258338652213,-0.005587566665975773,-1.2481749638683486,-1.6773734722737212,-0.6904411139474655,-1.524681495425133,-0.6197093333936302,-3.1075888342779474,0.30154303266898486,2.0360216310869625,2.039524728302449,-0.08735283306228184,-2.7738578068952973,-1
1.0,-1.3801023458174277,0.5180595903889667,1.362881745900494,-0.9470480113969361,-0.7770060264388511,1.642030766632796,-0.5294456386685227,-0.7947585405783307,-0.29449581855161977,1.3016093810308393,0.7413776897825776,-0.5689905762076373,-0.9130797358128857,-0.7149771155634609,-0.36329764418301,-0.5246712716140065,1.11385936049876,-0.057372306075787693,0.5631825397138431,1.6240821033007515,1
1.0,0.7043885880457718,-0.11555690054502246,1.4543946738455102,0.1940513835787707,-0.17736610775660894,-0.884064070315055,-1.8591401370065848,-0.04658198980665446,-2.642981444629757,-1.0735988879393075,-1.537023037810626,-0.37082656684894644,0.987586397890143,-0.292341411986789,-0.07978218501459373,1.091492361490436,-1.7772744796437518,2.372191850746094,-0.027467303621759406,3.3314579813628273,1
1.0,0.0603713945801473,-0.6520944074028084,0.3680485684060429,-0.6229415110035478,1.0462681437710974,0.23968343230726863,-0.721473433136225,0.3428944884377869,-1.134020055220225,-1.060397850341923,-1.2077314714687983,-1.6344651914433912,0.8622319478630719,1.089407838962107,0.9823951013893587,-0.626154786492989,1.3120685091523383,0.7473605435231557,0.5630752575467016,1.156866523448873,1
1.0,1.4236595326323551,1.0596396745515133,-0.18444769446195686,0.43560068513614947,0.33236021251189346,2.412726274465052,-0.9530630722366431,0.03590352622218197,-1.1835768452856708,-0.2814715184574808,-1.6115574842998641,-0.002637797845254197,0.5822269797312851,0.16869935374342587,0.7722265634187498,0.31550205755002014,0.44720477192821523,0.5112809473112938,0.21989283196651166,-1.0866049048740183,-1
1.0,-0.6034695221290025,1.4575900680784428,0.8636297036448728,0.25229255848313653,-0.05557289188744785,0.4509422793202637,-0.13215165882007693,-0.7785726984250702,-0.4081220971594099,-1.512419159488479,1.6387859135276595,1.3118814623041763,0.5634165476230869,0.6265216277232175,1.2668791860297755,1.4529636715829441,0.667577437036578,-0.5518912535406268,0.4803082807955735,1.3690349919290545,1
1.0,1.5115281553094668,-0.303814462835297,-0.10593080459840855,0.12431387077444454,-0.021302720717743386,0.14895534340093736,-0.38220825273477615,-0.22552680768117336,-0.8121298072660434,-0.6577126555343678,1.4819408659592244,-1.7308030483472503,-0.6786143519274719,1.1245823888086695,0.11465633477228344,-0.6868528094592559,-2.2253136906052267,0.5038630427637094,-0.8021339496893432,-3.458118086873132,-1
1.0,-1.5224325736550075,0.2738175203768424,-0.9091190888909688,0.4456942051427001,-0.6684067780479083,1.2421074355407153,-0.9838489705114319,0.8197244381126284,-0.21102230700888974,0.7217625953463676,1.041261350439557,-1.4318780951381422,2.043770494356551,-1.0759515469491936,-0.11114971281631189,0.0495622754898209,0.11403208280878144,-0.03324069209056943,0.7335206212475693,1.7593870412289605,1
1.0,0.7221322805539443,0.1869547770274845,1.5368084423212542,-0.010059274571250196,-0.7258258428434005,1.2638226012627594,0.08748671936031938,0.5462975031041409,-0.8187052191196488,0.6279046107100372,0.49685287985073306,-1.6139973639895806,0.5373665696609332,0.6061017986026854,-0.3692592799934301,-0.9498568783536938,0.3658407034792352,-0.4620323923049074,-1.1430614534357781,2.0663310746431147,1
1.0,0.6362568785089502,-1.0012152468599234,-0.09745105305991149,0.4523955149264337,-0.12216716768267241,1.2451600200302761,0.2973784034940605,0.13310565186215845,-0.9195694055299416,1.3073854202651827,0.058581115039269126,-0.26764233994737185,0.29203264626767317,0.3518278289473712,-0.5180777272054617,0.06677251896989655,0.23885707438633075,-0.30574335953739556,0.028164070942763107,-1.7948348967789434,-1
1.0,2.0017989984910365,-0.0961069080454231,1.2301980513399744,-1.7388348051531977,-0.8939878617904385,-0.7894790948524543,0.3028255553233534,-1.5985582442551916,-0.8571879186450574,-0.8903681702138534,-1.1045043630531761,0.18082744191085467,1.5220723953308901,1.2762419283565871,0.32928385619348816,-1.1334363156237375,2.4765576941374077,-0.4087678159753179,-0.024932532881665057,1.8979691709247954,1
1.0,-1.4700024771780422,-0.013452700798095995,0.5728863977791072,1.3032058636812565,-0.07287101054312091,1.0289687903918328,-0.06850301535635017,1.2055587946748636,-0.29640418685502146,0.515008592281906,0.9595977781312885,0.09164462188481409,-1.0818518284902163,1.6466457042134939,-0.0029993259237981462,1.6030019658615848,-2.4563655525711203,0.46635693230252484,-1.0086696453956023,-1.363931480942561,-1
1.0,1.1586665001370238,-0.35407754733358415,2.2240812706934707,-0.5279084780959022,0.9022407158683234,-0.5659043073720329,1.3205629752602521,0.20765895279290023,1.5645150723723562,0.5873068031267724,0.48291646447391395,-0.8525599120094066,0.4919804945429616,2.1971577888246148,-0.7223469061030593,-1.5995967654564751,0.125274361117461,-0.99897634814253,0.756463436931119,1.085643392050758,1
1.0,0.4040677174788185,-0.46150812833879057,0.38787087566543804,-0.049295133881011664,1.6001840411844048,-1.2589249839582304,0.2925735422868773,1.2720350132740474,0.9360421732032065,0.18739669433801717,1.9495398335257141,0.5577278470605926,1.9241530904209185,0.12976833862813764,0.9496992649399479,-0.9269029418740079,0.15587855685172247,-0.8501778680265825,-0.31601021129480994,-1.194940870485114,-1
1.0,1.0127224377562585,-0.38081738361423767,0.600603885411359,0.5079289055798909,0.8279038138656644,0.8736216841142481,0.1280913124265512,-1.5710664943836077,0.06494541566466297,1.2743366321417648,-0.841227391135696,-1.0335467999765828,-0.5017721733905119,-0.004762815491230898,1.2816333593883777,-0.7196648669562392,-1.1793148137787044,-0.012681173354947915,-0.25900152973197255,-1.6906484842911857,-1
1.0,2.140389645028701,0.5022308151831032,0.5547757553270742,-0.37773912404291393,1.0311477542774998,-1.7827956320926706,-0.2003523380795041,-0.1330348834098631,-0.9927712637772445,-0.3947196532113546,0.6709239227928173,-0.8502660334122123,0.5391626394221214,0.4505700842946371,0.038981126717533905,0.22569509339762034,-1.3272948405134584,-0.144394834712923,1.3693023777933186,-1.1116060050993242,-1
1.0,0.802913679657156,1.7048546982504522,-0.48698713976621777,0.47110018990648933,-0.08853664635470093,-0.08686747353025327,-0.6834680329512645,-1.9768936072239343,0.9765204304383319,0.39424259225334096,-1.1695543087614,-0.2773509337787687,0.0874790940829955,-0.1595359714797382,-1.8064019925449646,-0.9939682688644308,0.09731289348447529,0.22804878542826024,-0.501697384195996,-2.884687489639197,-1
1.0,1.5963615139608116,0.4887644873534037,0.01309642443758501,-2.6113258827499024,-0.5808255717679582,-1.884741909322664,0.42983592644277896,0.5932711028962377,-0.091436063764254,1.3175398756375885,-1.161355329291578,-0.039367954247137016,1.2386939579411014,0.976560820493982,0.18367009745415347,1.5207899024065121,0.8406417040374183,0.8423564646760301,0.7587691384922429,-4.375356164965588,-1
1.0,0.11545699684653313,0.8594931464146426,0.5978622894281811,0.630384198734088,-0.7305171914014309,-1.4159277192442767,2.6349684041857824,-0.04100577510163595,0.6145296677814054,-0.42472615130687,1.8475391840257471,-0.2054567203069607,-0.6503642471711504,-1.641525806888772,0.23314615622010884,1.7938359028367499,0.18866217854040904,-1.7807943821559846,0.32927168524099404,1.5986134043901767,1
1.0,0.36839456947908744,0.15825819249950943,0.7339757801460316,1.3967621847190161,-0.44809443967255674,-0.14529439897170648,-2.3892021760129456,-1.433894919953041,0.09815399035124835,1.3406954044781083,-0.09858905371610417,0.1586595883864779,0.8207714485714593,-0.22983141985634997,0.3016397346848228,1.4485457533222144,-0.8192374211065964,-2.712142906961287,1.2946808440902866,-1.3421576405522617,-1
1.0,1.6741355536076943,-1.4666147772249722,-0.06108525945102652,-0.3098558254366267,1.0959402345202907,0.8062065707339922,-1.368919754943017,1.0829030018846757,1.6988639164704031,-1.1654512727288286,0.49280694981173934,0.2945992162127757,0.562267486799205,0.3940234712243508,-0.8697195516338931,0.5060756847012957,-0.17827494994334278,0.3768853276403119,-0.16293145429772962,-1.4381740176095608,-1
1.0,-1.1286370648932493,1.872216139988586,-1.6443278493403914,0.08476104748911933,-2.470788599640992,-0.8280192561015898,-0.013755141321136796,1.6871326634671635,-0.9128215822731128,0.007683775307304884,1.5566884444974076,-0.2324725716725869,-0.22445533103950704,-0.07714442062787631,0.08110163016317339,0.8058405325659649,-0.1849897768480492,-0.7721061208638591,0.5565740030489218,-1.6358855799368635,-1
1.0,0.4979707502135729,-0.41117913547981777,1.023726254998891,-0.38544466177913617,-0.012398295512911831,-0.47500774157631115,0.14645413611582145,-1.1695951450736708,1.3377489040947914,-0.03781772817555342,1.7062089023442961,0.422415980456415,1.0086815057664797,-0.4076766106726012,-3.384560365010517,-2.43396357862814,0.0699696930461659,1.2878423380038215,1.5966478953290175,1.02405007443871,1
1.0,0.40157205740100116,-0.36029107317823417,-0.8192358988352397,0.07171797090222899,1.617454947984264,-0.3940251283967071,-1.5249529334300804,1.4134055276031758,0.39324382940167246,-0.3724731462208104,0.19164701287377667,-0.5678946564417193,-0.8699180318816521,0.9929775839849924,0.4869331112523738,-0.49010550391945845,0.7716483013064326,1.2106016130764372,-0.8108504383785297,2.3711818546299264,1
1.0,-0.07151927430785669,0.3517475879618269,-1.5799543752178242,0.26012551768967185,-0.8977127075238678,0.6321594310668978,-0.47069267568652107,0.5146299066860217,1.7296203593778579,-1.396922356265701,0.09987152268663835,0.8025869527347362,1.8418591735431302,3.369486725839947,-0.6453623866876819,0.25180218677999594,-0.12462289439782873,1.7010081417293281,-0.40338564452514125,-1.2870504247844772,-1
1.0,-0.28226259532815723,0.0794654642117703,-0.7400182950737941,-0.9192764494603964,1.03111572095338,1.5428734438413845,0.5485163356146492,-0.004777202540583106,0.5566376999518645,1.7278162242453188,-0.694201827729417,0.28759821314726686,-1.399178220190283,-1.2135090377527318,-1.9714373560239333,-0.30817776220672954,0.7962031969912285,-1.961421311223909,-0.15994658875725382,1.087234655572028,1
1.0,-0.007905547236121592,-0.685103390793478,0.35771325335056847,-0.05308147475201956,1.3186506254681607,0.47146260554122194,-0.663286460775261,-0.336869089885807,1.6450446198370563,2.2168384879341163,-1.1232188333064306,-1.2876548191647088,0.596267322171723,-0.7888109561232157,0.03557276419521074,-0.6362093022217858,-0.04544891745749033,-1.2543954729211468,0.5956831124700979,-1.5156247924348696,-1
