0.0,10.15644992556834,0.3636065391949549,0.3108871658778827,0.14379956267365518,0.1303824297777939,0.083877676349746,0.024248272164863444,-0.006031300164903497,0.026036462591600543,0.010708526460337847,-0.03240241387510037,-0.004400568854863007,-0.0071592559916459075,-0.041427276907003596,0.053906528382601154,-0.045049244732804805,0.002936323002557008,0.0012479885151046866,-0.007325928907906176,0.0025573394976204505,-0.0037780810797532483,0.09454763320553954,0.10257722520979141
0.02,9.94587864714308,0.36276246630190934,0.3522838719046395,0.1439945420761678,0.13056620348406311,0.08424619218341498,0.02432915812559097,-0.005837202615025072,0.02614227720398349,0.010451256624722852,-0.032568701261601773,-0.0035702748781320237,-0.0068600868219498845,-0.041947680640178064,0.053449763180407506,-0.0660962361686731,0.0028855445551480632,0.0011198255814209301,-0.0076003454255652025,0.002483404096744843,-0.0036936735530450904,0.09458920450387924,0.10282572051601795
0.04,9.744326913624516,0.36193051524467923,0.3918813755213024,0.1441789357457075,0.1307368578180157,0.08459556279521338,0.024406740475202,-0.005651195616975163,0.02624324045633919,0.010204951213130139,-0.03272776944585651,-0.002751868387728673,-0.006571780376116276,-0.042442616976239744,0.05301214359207468,-0.086241641072622,0.002836637109434159,0.000997359119240343,-0.007862893957711004,0.002412486143685305,-0.003612833224721043,0.09470687364128923,0.10314783418879109
0.06,9.551227071615124,0.3611099716706071,0.42979296043924053,0.14435341531334367,0.13089523187261431,0.08492700161769717,0.02448122670778402,-0.0054727704357905305,0.026339658302925395,0.009968920287600831,-0.03288007283260591,-0.001944648227172191,-0.006293657952753828,-0.04291369681210233,0.05259246500105222,-0.10554220169905837,0.002789483564215694,0.0008802301335395502,-0.008114321565463933,0.002344395967493612,-0.003535335728452535,0.0948910605511634,0.10353374883408971
0.08,9.366058124095922,0.36030017981345164,0.4661225992595356,0.14451859718912108,0.1310420957293017,0.08524162232164142,0.024552807264277082,-0.0053014601489568824,0.026431811549373643,0.00974253061688184,-0.03302602847818453,-0.0011479707461543032,-0.006025096616755488,-0.0433623986158328,0.052189621799207025,-0.12404999656316673,0.0027439764413078917,0.0007681091368718918,-0.00835531390739519,0.002278959486026133,-0.0034609751385633325,0.09513335852327261,0.10397487162182069
0.1,9.188341033391556,0.35950053659594083,0.5009658908542849,0.14467504812148468,0.13117815740571415,0.0855404488592312,0.024621657249245255,-0.005136835437037662,0.026519958384461723,0.009525199967661616,-0.033166019850489115,-0.00036124401167608733,-0.00576552358529786,-0.04379008175857446,0.0518025974194459,-0.14181290994880513,0.0027000169167814003,0.0006606931787819514,-0.008586501421016246,0.0022160166365916972,-0.0033895621135788256,0.0954263780068962,0.1044636698059237
0.12,9.017634580561122,0.3587104864306002,0.5344108867023442,0.14482329009808137,0.13130406898058333,0.0858244243179338,0.024687937944313454,-0.004978500872915292,0.026604336612006396,0.009316392071938719,-0.03330040014356936,0.00041607729513926106,-0.005514411278795539,-0.044197998267506894,0.05143045554889494,-0.15887504580735357,0.0026575139669349247,0.0005577032270588089,-0.008808464772179891,0.0021554199924787992,-0.0033209222596416177,0.09576361333045962,0.1049935305062123
0.14,8.853531705448688,0.3579295166244791,0.5665388212945537,0.1449638046775958,0.13142043200753784,0.08609441874633048,0.02475179814588016,-0.004826091641864871,0.0266851656236273,0.009115612178742953,-0.03342949520739735,0.0011844963898068328,-0.005271272946386463,-0.04458730321423446,0.05107233236229461,-0.1752770935999305,0.0026163836134437783,0.00045888185303688545,-0.00902173967171388,0.0020970335400984502,-0.00325489468397,0.09613932864613094,0.10555864082749558
0.16,8.695656263774012,0.3571571533070349,0.5974247593075521,0.14509703682784325,0.13152780231153105,0.08635123608809403,0.024813375350404315,-0.00467927063533724,0.026762648146740453,0.008922403112649194,-0.033553606143792325,0.0019444783811692068,-0.005035658789829256,-0.044959063919323305,0.050727429640326366,-0.19105665245519532,0.002576548254489948,0.0003639911806374019,-0.00922682114330542,0.0020407315954774907,-0.003191330713103846,0.09654846005527769,0.10615388508508695
0.18,8.543660146828467,0.3563929578137128,0.6271381704337617,0.1452233983351362,0.13162669424983076,0.08659562034112173,0.024872796807201336,-0.004537725869645598,0.026836971797119732,0.008736341772982662,-0.033673011612145864,0.0026964538213863354,-0.004807152520923619,-0.0453142681280905,0.05039500865726351,-0.20624851908834513,0.002537936070700096,0.0002728110647058912,-0.009424167314182386,0.0019863978418717954,-0.003130092754477787,0.09698653139617348,0.10677475646502557
0.2,8.397220717168494,0.35563652346613156,0.6557434411176966,0.14534327083911086,0.13171758450479232,0.08682826104032373,0.024930180455668666,-0.004401168187966653,0.02690831046106784,0.008557036017214439,-0.03378796988209362,0.0034408218662735357,-0.004585368296478098,-0.045653831288850394,0.05007438473949377,-0.22088494412008008,0.0025004804962553764,0.00018513746926773766,-0.009614202789831938,0.001933924473008608,-0.0030710532829104076,0.0974495816031259,0.10741728089797267
