,attentioncorrect,pate_01,pate_02
0,,,
1,,,
2,1,4.0,4.0
3,1,5.0,5.0
4,1,4.0,5.0
5,,4.0,3.0
6,1,5.0,5.0
7,,2.0,4.0
8,,,
9,1,4.0,4.0
10,1,4.0,4.0
11,,3.0,4.0
12,1,4.0,5.0
13,1,4.0,4.0
14,1,3.0,5.0
15,,,
16,,,
17,1,5.0,4.0
18,1,3.0,3.0
19,1,4.0,4.0
20,1,3.0,3.0
21,,,
22,,,
23,1,5.0,4.0
24,1,3.0,5.0
25,0,4.0,4.0
26,1,4.0,4.0
27,,5.0,4.0
28,1,5.0,5.0
29,1,2.0,5.0
30,1,4.0,4.0
31,1,4.0,4.0
32,1,4.0,4.0
33,1,3.0,3.0
34,,3.0,4.0
35,1,3.0,4.0
36,1,4.0,4.0
37,,5.0,5.0
38,1,5.0,5.0
39,1,5.0,4.0
40,,3.0,4.0
41,,4.0,3.0
42,,5.0,4.0
43,,3.0,3.0
44,1,4.0,4.0
45,1,4.0,5.0
46,1,4.0,4.0
47,1,3.0,3.0
48,,,
49,,,
50,1,4.0,4.0
51,,4.0,4.0
52,1,4.0,4.0
53,1,5.0,5.0
54,1,5.0,4.0
55,1,4.0,4.0
56,,3.0,3.0
57,1,5.0,4.0
58,0,4.0,4.0
59,,,
60,1,5.0,4.0
61,,3.0,3.0
62,1,4.0,5.0
63,,3.0,4.0
64,1,5.0,5.0
65,1,3.0,3.0
66,1,4.0,4.0
67,1,4.0,5.0
68,1,5.0,5.0
69,1,4.0,3.0
70,,4.0,5.0
71,1,5.0,5.0
72,,4.0,4.0
73,1,5.0,5.0
74,1,3.0,4.0
75,1,3.0,3.0
76,1,3.0,3.0
77,,5.0,5.0
78,,,
79,1,5.0,4.0
80,,3.0,4.0
81,,4.0,4.0
82,,4.0,4.0
83,1,3.0,4.0
84,1,3.0,2.0
85,1,4.0,4.0
86,1,4.0,4.0
87,,4.0,4.0
88,1,4.0,5.0
89,1,4.0,5.0
90,,,
91,1,5.0,5.0
92,,5.0,4.0
93,,4.0,4.0
94,1,4.0,5.0
95,1,4.0,4.0
96,1,5.0,5.0
97,,4.0,4.0
98,1,5.0,5.0
99,1,4.0,3.0
100,1,4.0,4.0
101,1,4.0,5.0
102,0,2.0,2.0
103,0,3.0,3.0
104,1,4.0,5.0
105,1,3.0,3.0
106,1,4.0,4.0
107,,3.0,3.0
108,1,5.0,5.0
109,1,4.0,3.0
110,,4.0,4.0
111,1,3.0,3.0
112,1,4.0,4.0
113,,3.0,4.0
114,,3.0,4.0
115,,4.0,4.0
116,1,4.0,4.0
117,,3.0,4.0
118,1,4.0,4.0
119,1,3.0,3.0
120,,,
121,,5.0,4.0
122,1,3.0,3.0
123,1,4.0,3.0
124,1,3.0,4.0
125,1,4.0,4.0
126,,,
127,1,3.0,4.0
128,1,3.0,4.0
129,,4.0,4.0
130,,,
131,1,3.0,4.0
132,,4.0,4.0
133,1,4.0,4.0
134,0,3.0,3.0
135,,4.0,5.0
136,1,3.0,4.0
137,,,
138,1,3.0,4.0
139,1,3.0,4.0
140,,5.0,4.0
141,1,3.0,3.0
142,1,4.0,5.0
143,,4.0,5.0
144,,,
145,,4.0,4.0
146,,,
147,,,
148,1,3.0,3.0
149,1,4.0,4.0
150,,3.0,5.0
151,,,
152,,4.0,4.0
153,1,5.0,4.0
154,1,4.0,4.0
155,1,5.0,5.0
156,1,3.0,4.0
157,,4.0,3.0
158,1,4.0,4.0
159,1,4.0,4.0
160,1,4.0,4.0
161,1,2.0,4.0
162,1,4.0,4.0
163,,3.0,3.0
164,,4.0,4.0
165,,4.0,5.0
166,,5.0,4.0
167,,4.0,4.0
168,1,4.0,4.0
169,,5.0,5.0
170,1,3.0,4.0
171,1,4.0,4.0
172,,4.0,3.0
173,1,4.0,5.0
174,,,
175,0,4.0,4.0
176,1,3.0,4.0
177,0,3.0,3.0
178,1,4.0,4.0
179,,3.0,3.0
180,1,3.0,4.0
181,1,2.0,3.0
182,,2.0,3.0
183,1,5.0,4.0
184,,4.0,4.0
185,1,3.0,4.0
186,1,4.0,4.0
187,1,4.0,3.0
188,1,3.0,4.0
189,1,4.0,4.0
190,1,4.0,4.0
191,1,3.0,5.0
192,1,4.0,4.0
193,1,4.0,5.0
194,0,4.0,5.0
195,1,3.0,5.0
196,1,4.0,4.0
197,1,5.0,4.0
198,1,3.0,3.0
199,1,5.0,5.0
200,1,3.0,3.0
201,,4.0,4.0
202,1,4.0,4.0
203,1,3.0,3.0
204,1,4.0,4.0
205,,4.0,4.0
206,,3.0,4.0
207,1,4.0,5.0
208,1,3.0,4.0
209,1,3.0,5.0
210,1,4.0,4.0
211,1,4.0,5.0
212,,,
213,,,
214,1,3.0,4.0
215,1,4.0,4.0
216,1,3.0,4.0
217,1,4.0,3.0
218,1,4.0,4.0
219,1,4.0,4.0
220,1,2.0,3.0
221,1,4.0,5.0
222,1,5.0,3.0
223,,,
224,,4.0,5.0
225,,3.0,4.0
226,1,,
227,1,4.0,4.0
228,1,3.0,3.0
229,1,4.0,3.0
230,1,2.0,5.0
231,1,4.0,5.0
232,1,4.0,3.0
233,,,
234,1,5.0,4.0
235,1,5.0,5.0
236,,5.0,5.0
237,1,4.0,4.0
238,1,3.0,4.0
239,,4.0,5.0
240,1,5.0,5.0
241,1,4.0,3.0
242,1,4.0,5.0
243,1,3.0,4.0
244,,5.0,4.0
245,0,3.0,3.0
246,,,
247,1,5.0,4.0
248,,3.0,4.0
249,,5.0,4.0
250,1,4.0,5.0
251,1,3.0,4.0
252,,5.0,4.0
253,1,3.0,4.0
254,1,4.0,4.0
255,1,4.0,4.0
256,1,4.0,4.0
257,0,3.0,5.0
258,1,4.0,4.0
259,,,
260,1,3.0,4.0
261,,3.0,3.0
262,1,4.0,5.0
263,,,
264,1,3.0,5.0
265,1,4.0,4.0
266,,3.0,3.0
267,,,
268,1,4.0,4.0
269,,4.0,4.0
270,1,5.0,4.0
271,1,4.0,4.0
272,,,
273,,,
274,,3.0,3.0
275,,3.0,3.0
276,,,
277,1,5.0,5.0
278,,,
279,1,3.0,4.0
280,1,4.0,4.0
281,1,5.0,4.0
282,,,
283,,,
284,,4.0,5.0
285,1,4.0,4.0
286,,,
287,,3.0,4.0
288,,,
289,,,
290,1,4.0,3.0
291,1,3.0,5.0
292,1,4.0,5.0
293,,,
294,1,4.0,4.0
295,,,
296,,,
297,1,4.0,5.0
298,1,4.0,4.0
299,1,3.0,3.0
300,,,
301,0,3.0,4.0
302,,,
303,1,4.0,4.0
304,,,
305,,,
306,,,
307,,,
308,1,3.0,4.0
309,,4.0,4.0
310,1,3.0,3.0
311,,,
312,1,5.0,4.0
313,1,4.0,3.0
314,,,
315,,,
316,1,4.0,4.0
317,,,
318,1,4.0,4.0
319,,4.0,5.0
320,1,3.0,3.0
321,,,
322,1,5.0,5.0
323,,3.0,3.0
324,0,3.0,3.0
325,1,4.0,5.0
326,,,
327,0,5.0,5.0
328,,3.0,2.0
329,,,
330,,5.0,4.0
331,1,4.0,4.0
332,1,3.0,4.0
333,1,5.0,4.0
334,1,4.0,5.0
335,1,4.0,4.0
336,,,
337,,3.0,4.0
338,1,3.0,3.0
339,,4.0,4.0
340,1,5.0,4.0
341,1,4.0,4.0
342,,,
343,1,5.0,4.0
344,1,5.0,5.0
345,1,3.0,4.0
346,1,4.0,5.0
347,1,5.0,5.0
348,,,
349,1,4.0,4.0
350,,,
351,1,4.0,4.0
352,1,4.0,3.0
353,1,3.0,4.0
354,,4.0,4.0
355,1,5.0,5.0
356,1,4.0,4.0
357,,,
358,1,3.0,4.0
359,,,
360,1,4.0,4.0
361,1,3.0,4.0
362,,,
363,,4.0,5.0
364,,,
365,1,4.0,4.0
366,,,
367,1,3.0,4.0
368,,,
369,,,
370,,3.0,3.0
371,,,
372,1,4.0,4.0
373,1,4.0,4.0
374,1,4.0,5.0
375,0,1.0,1.0
376,,,
377,1,3.0,4.0
378,,,
379,,,
380,,2.0,3.0
381,,4.0,4.0
382,,,
383,1,4.0,4.0
384,,,
385,1,4.0,5.0
386,,,
387,1,3.0,4.0
388,1,3.0,4.0
389,,3.0,3.0
390,1,4.0,4.0
391,1,5.0,5.0
392,1,4.0,3.0
393,,,
394,,,
395,1,3.0,3.0
396,,3.0,4.0
397,1,2.0,3.0
398,,,
399,,,
400,,,
401,,,
402,1,3.0,4.0
403,1,3.0,3.0
404,1,4.0,4.0
405,1,4.0,4.0
406,,4.0,5.0
407,,,
408,,,
409,1,4.0,3.0
410,1,3.0,4.0
411,,4.0,2.0
412,1,4.0,5.0
413,1,4.0,5.0
414,,,
415,,4.0,4.0
416,,,
417,0,3.0,5.0
418,,3.0,4.0
419,,4.0,4.0
420,0,4.0,5.0
421,,3.0,3.0
422,1,3.0,4.0
423,1,3.0,4.0
424,,3.0,3.0
425,1,3.0,4.0
426,1,5.0,4.0
427,,5.0,5.0
428,1,5.0,5.0
429,,3.0,3.0
430,,,
431,,4.0,4.0
432,1,5.0,5.0
433,1,3.0,4.0
434,,,
435,1,5.0,4.0
436,1,3.0,4.0
437,,5.0,5.0
438,1,3.0,4.0
439,1,3.0,4.0
440,0,3.0,3.0
441,1,4.0,4.0
442,1,3.0,4.0
443,,3.0,3.0
444,,4.0,4.0
445,1,4.0,4.0
446,,3.0,2.0
447,,4.0,4.0
448,1,5.0,5.0
449,1,3.0,4.0
450,1,4.0,4.0
451,,3.0,3.0
452,1,5.0,4.0
453,1,3.0,4.0
454,,3.0,3.0
455,1,4.0,4.0
456,,4.0,5.0
457,,4.0,4.0
458,,5.0,5.0
459,,4.0,4.0
460,1,4.0,5.0
461,,5.0,5.0
462,,3.0,4.0
463,,4.0,3.0
464,,3.0,3.0
465,,1.0,2.0
466,,,
467,1,5.0,5.0
468,,,
469,,3.0,3.0
470,,,
471,0,3.0,3.0
472,1,4.0,4.0
473,0,3.0,3.0
474,1,4.0,4.0
475,1,4.0,3.0
476,1,4.0,4.0
477,,4.0,5.0
478,,3.0,4.0
479,1,4.0,5.0
480,1,4.0,4.0
481,,4.0,4.0
482,1,4.0,4.0
483,,4.0,4.0
484,1,5.0,4.0
485,,3.0,4.0
486,,4.0,4.0
487,,4.0,3.0
488,,2.0,3.0
489,,3.0,4.0
490,1,4.0,3.0
491,,3.0,3.0
492,1,3.0,3.0
493,,,
494,,4.0,4.0
495,,4.0,5.0
496,,3.0,3.0
497,,3.0,3.0
498,,4.0,4.0
499,,3.0,4.0
500,1,3.0,3.0
501,,3.0,3.0
502,,,
503,,4.0,4.0
504,,3.0,4.0
505,1,3.0,4.0
506,,4.0,4.0
507,,3.0,4.0
508,,3.0,3.0
509,,4.0,4.0
510,,3.0,3.0
511,,3.0,4.0
512,,,
513,1,3.0,4.0
514,,4.0,4.0
515,1,4.0,5.0
516,,4.0,4.0
517,,,
518,,4.0,4.0
519,,4.0,4.0
520,1,5.0,5.0
521,,2.0,3.0
522,,,
523,,,
524,,,
525,1,4.0,3.0
526,1,5.0,5.0
527,,,
528,,,
529,1,4.0,4.0
530,1,5.0,5.0
531,,,
532,,,
533,1,4.0,4.0
534,,,
535,,,
536,,3.0,4.0
537,,3.0,5.0
538,,,
539,,,
540,1,3.0,3.0
541,1,3.0,5.0
542,,,
543,,,
544,1,5.0,5.0
545,1,5.0,4.0
546,,,
547,1,3.0,3.0
548,,,
549,,,
550,1,4.0,4.0
551,,,
552,,4.0,4.0
553,,,
554,1,3.0,4.0
555,,,
556,,,
557,1,3.0,4.0
558,,3.0,3.0
559,,,
560,,5.0,5.0
561,,,
562,,,
563,,4.0,4.0
564,,,
565,0,4.0,4.0
566,,,
567,,,
568,,,
569,1,5.0,5.0
570,,,
571,1,4.0,4.0
572,,,
573,,,
574,,,
575,,,
576,,,
577,1,5.0,4.0
578,,5.0,4.0
579,,,
580,1,5.0,4.0
581,1,3.0,4.0
582,,,
583,,,
584,,,
585,1,3.0,4.0
586,,,
587,1,3.0,5.0
588,,,
589,,,
590,1,3.0,4.0
591,,4.0,4.0
592,,,
593,,,
594,,3.0,4.0
595,,,
596,1,3.0,4.0
597,,,
598,,,
599,,,
600,,,
601,,,
602,,,
603,,,
604,,2.0,3.0
605,1,4.0,3.0
606,,,
607,,,
608,1,4.0,4.0
609,,,
610,1,4.0,3.0
611,,3.0,4.0
612,,,
613,,3.0,5.0
614,,,
615,,,
616,,,
617,1,5.0,5.0
618,,,
619,1,3.0,3.0
620,,,
621,,,
622,,,
623,,,
624,,,
625,1,5.0,5.0
626,1,4.0,4.0
627,,,
628,,3.0,3.0
629,,,
630,,,
631,,,
632,,,
633,,,
634,,,
635,,,
636,,,
637,,,
638,1,3.0,3.0
639,,,
640,,,
641,1,3.0,4.0
642,,,
643,1,5.0,5.0
644,,,
645,,,
646,1,4.0,4.0
647,1,5.0,5.0
648,,,
649,,,
650,1,4.0,5.0
651,,,
652,,3.0,3.0
653,,,
654,,,
655,,,
656,1,4.0,4.0
657,,,
658,,,
659,0,5.0,4.0
660,,,
661,1,3.0,4.0
662,1,3.0,3.0
663,,,
664,,,
665,,5.0,4.0
666,1,4.0,4.0
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,3.0,3.0
674,,5.0,5.0
675,,,
676,,,
677,,,
678,,,
679,,,
680,1,5.0,5.0
681,,,
682,,,
683,,,
684,,,
685,,,
686,,,
687,,,
688,,3.0,3.0
689,,,
690,,,
691,,3.0,4.0
692,,,
693,,,
694,,,
695,1,5.0,5.0
696,,,
697,1,4.0,5.0
698,,,
699,,,
700,,,
701,,,
702,,,
703,1,3.0,3.0
704,,,
705,,3.0,4.0
706,,,
707,,3.0,4.0
708,,,
709,,,
710,,,
711,0,3.0,5.0
712,,,
713,,,
714,1,4.0,4.0
715,,,
716,,,
717,,2.0,3.0
718,1,5.0,5.0
719,,,
720,1,5.0,5.0
721,,,
722,,,
723,,,
724,1,4.0,3.0
725,,,
726,,,
727,0,5.0,5.0
728,,,
729,,,
730,,5.0,5.0
731,,,
732,1,5.0,4.0
733,,,
734,1,4.0,4.0
735,,,
736,,,
737,,,
738,,,
739,,,
740,,4.0,4.0
741,1,3.0,3.0
742,,,
743,,,
744,,3.0,4.0
745,1,4.0,4.0
746,,,
747,,3.0,3.0
748,,,
749,,,
750,1,2.0,3.0
751,,,
752,1,4.0,4.0
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,1,3.0,3.0
760,,,
761,1,2.0,4.0
762,,,
763,1,5.0,5.0
764,,,
765,,4.0,4.0
766,,,
767,,,
768,1,5.0,4.0
769,,,
770,,,
771,,,
772,,,
773,,,
774,,3.0,4.0
775,1,5.0,5.0
776,1,5.0,4.0
777,,,
778,,,
779,,,
780,,,
781,1,4.0,5.0
782,,,
783,,,
784,,5.0,4.0
785,,,
786,,,
787,,,
788,,,
789,1,4.0,3.0
790,,,
791,,,
792,,,
793,,3.0,4.0
794,,,
795,,3.0,3.0
796,,,
797,,,
798,1,3.0,4.0
799,,,
800,,,
801,,,
802,,,
803,1,4.0,4.0
804,,,
805,,4.0,4.0
806,,,
807,1,3.0,4.0
808,,,
809,,,
810,,3.0,4.0
811,1,5.0,4.0
812,,,
813,1,4.0,5.0
814,,,
815,1,3.0,4.0
816,,,
817,1,3.0,5.0
818,,,
819,,,
820,,,
821,1,4.0,4.0
822,1,4.0,5.0
823,,,
824,1,4.0,4.0
825,,,
826,,,
827,1,4.0,4.0
828,,,
829,,4.0,4.0
830,,3.0,4.0
831,,,
832,,,
833,,5.0,5.0
834,1,4.0,4.0
835,,,
836,,,
837,,,
838,1,4.0,4.0
839,,,
840,,,
841,1,4.0,5.0
842,1,5.0,5.0
843,,3.0,3.0
844,1,4.0,5.0
845,1,4.0,4.0
846,,3.0,3.0
847,1,5.0,5.0
848,,,
849,1,4.0,4.0
850,1,3.0,3.0
851,1,3.0,4.0
852,,3.0,4.0
853,1,3.0,3.0
854,1,3.0,3.0
855,0,4.0,4.0
856,,4.0,4.0
857,1,4.0,4.0
858,1,4.0,4.0
859,1,4.0,4.0
860,1,3.0,3.0
861,,2.0,3.0
862,,3.0,3.0
863,,,
864,1,4.0,5.0
865,,3.0,3.0
866,,3.0,3.0
867,,3.0,4.0
868,1,4.0,4.0
869,,5.0,5.0
870,,4.0,3.0
871,1,2.0,5.0
872,,4.0,3.0
873,1,3.0,4.0
874,1,3.0,3.0
875,,4.0,3.0
876,1,4.0,4.0
877,,3.0,3.0
878,,3.0,3.0
879,,4.0,4.0
880,1,4.0,4.0
881,1,4.0,4.0
882,1,3.0,4.0
883,,3.0,3.0
884,,3.0,4.0
885,1,5.0,4.0
886,,4.0,5.0
887,1,3.0,4.0
888,1,3.0,4.0
889,1,3.0,3.0
890,1,3.0,3.0
891,,,
892,,,
893,1,5.0,5.0
894,0,4.0,4.0
895,1,4.0,5.0
896,1,4.0,5.0
897,1,3.0,4.0
898,1,4.0,4.0
899,1,3.0,4.0
900,1,2.0,2.0
901,1,5.0,4.0
902,1,5.0,3.0
903,1,4.0,5.0
904,1,3.0,3.0
905,,3.0,3.0
906,1,4.0,5.0
907,1,3.0,4.0
908,1,3.0,4.0
909,,3.0,4.0
910,1,5.0,5.0
911,,3.0,3.0
912,1,4.0,4.0
913,1,4.0,5.0
914,1,4.0,4.0
915,1,4.0,5.0
916,1,4.0,4.0
917,1,4.0,5.0
918,,5.0,4.0
919,1,4.0,5.0
920,1,4.0,3.0
921,1,3.0,4.0
922,,4.0,5.0
923,,5.0,5.0
924,1,3.0,4.0
925,1,4.0,4.0
926,,,
927,,4.0,3.0
928,1,4.0,4.0
929,,2.0,2.0
930,,,
931,,,
932,,,
933,,3.0,3.0
934,1,5.0,5.0
935,,4.0,4.0
936,1,4.0,4.0
937,1,2.0,3.0
938,1,3.0,4.0
939,1,4.0,4.0
940,1,4.0,5.0
941,,,
942,,,
943,1,4.0,4.0
944,,4.0,5.0
945,1,4.0,3.0
946,1,4.0,4.0
947,1,4.0,4.0
948,,4.0,3.0
949,,,
950,,,
951,1,4.0,4.0
952,1,3.0,4.0
953,1,2.0,4.0
954,1,3.0,4.0
955,1,4.0,5.0
956,1,3.0,4.0
957,,4.0,3.0
958,1,5.0,5.0
959,1,5.0,4.0
960,,2.0,3.0
961,1,3.0,4.0
962,,3.0,3.0
963,0,3.0,3.0
964,0,4.0,4.0
965,1,4.0,5.0
966,1,3.0,4.0
967,,3.0,4.0
968,,,
969,1,3.0,4.0
970,,4.0,4.0
971,,4.0,4.0
972,1,2.0,4.0
973,,4.0,4.0
974,,3.0,3.0
975,,,
976,1,4.0,3.0
977,1,5.0,3.0
978,1,3.0,4.0
979,,3.0,4.0
980,1,3.0,3.0
981,,4.0,3.0
982,1,4.0,4.0
983,,,
984,,,
985,1,3.0,4.0
986,1,4.0,4.0
987,,3.0,3.0
988,1,3.0,4.0
989,1,3.0,3.0
990,,4.0,3.0
991,,4.0,3.0
992,,,
993,,4.0,4.0
994,1,5.0,4.0
995,,3.0,4.0
996,,4.0,4.0
997,,,
998,1,3.0,4.0
999,1,3.0,3.0
1000,,,
1001,,4.0,4.0
1002,,3.0,4.0
1003,,,
1004,,,
1005,,,
1006,,,
1007,,3.0,3.0
1008,,3.0,4.0
1009,,,
1010,,,
1011,,,
1012,1,3.0,4.0
1013,1,4.0,4.0
1014,,3.0,4.0
1015,,,
1016,,3.0,3.0
1017,1,3.0,3.0
1018,,5.0,3.0
1019,,3.0,4.0
1020,1,4.0,3.0
1021,,4.0,4.0
1022,1,,
1023,,,
1024,1,,
1025,,4.0,4.0
1026,,,
1027,,,
1028,,,
1029,1,4.0,4.0
1030,,4.0,4.0
1031,1,4.0,4.0
1032,,4.0,4.0
1033,1,4.0,4.0
1034,,4.0,3.0
1035,,4.0,4.0
1036,,3.0,4.0
1037,1,4.0,5.0
1038,1,4.0,4.0
1039,,3.0,5.0
1040,,3.0,5.0
1041,,5.0,4.0
1042,,,
1043,,,
1044,,4.0,4.0
1045,0,4.0,4.0
1046,,4.0,4.0
1047,1,3.0,3.0
1048,1,5.0,5.0
1049,1,4.0,4.0
1050,1,4.0,3.0
1051,1,4.0,3.0
1052,,3.0,4.0
1053,,4.0,3.0
1054,1,4.0,5.0
1055,1,3.0,4.0
1056,,,
1057,0,3.0,4.0
1058,,3.0,3.0
1059,,4.0,5.0
1060,1,2.0,2.0
1061,1,4.0,5.0
1062,1,5.0,5.0
1063,,5.0,5.0
1064,,4.0,4.0
1065,1,3.0,4.0
1066,1,5.0,4.0
1067,1,3.0,5.0
1068,,,
1069,,,
1070,,5.0,5.0
1071,1,2.0,3.0
1072,0,3.0,3.0
1073,,4.0,3.0
1074,1,3.0,4.0
1075,,,
1076,1,4.0,4.0
1077,,4.0,4.0
1078,1,5.0,4.0
1079,1,4.0,5.0
1080,1,5.0,5.0
1081,,4.0,5.0
1082,1,5.0,5.0
1083,,4.0,4.0
1084,1,4.0,4.0
1085,,,
1086,1,5.0,5.0
1087,,4.0,4.0
1088,,5.0,4.0
1089,1,4.0,5.0
1090,,3.0,4.0
1091,,4.0,3.0
1092,1,4.0,5.0
1093,,5.0,5.0
1094,,3.0,4.0
1095,,,
1096,,5.0,5.0
1097,1,4.0,4.0
1098,,3.0,5.0
1099,1,4.0,4.0
1100,,5.0,4.0
1101,1,4.0,5.0
1102,,3.0,3.0
1103,1,4.0,5.0
1104,1,5.0,5.0
1105,0,3.0,5.0
1106,1,5.0,5.0
1107,,4.0,4.0
1108,1,5.0,5.0
1109,1,5.0,5.0
1110,,,
1111,,4.0,3.0
1112,,4.0,4.0
1113,1,4.0,4.0
1114,,,
1115,,4.0,5.0
1116,1,3.0,4.0
1117,1,5.0,5.0
1118,1,4.0,5.0
