,attentioncorrect,pate_01,pate_02
1119,1,4.0,3.0
1120,1,3.0,4.0
1121,,5.0,5.0
1122,,,
1123,,,
1124,1,4.0,4.0
1125,1,4.0,4.0
1126,1,5.0,5.0
1127,1,3.0,3.0
1128,1,3.0,3.0
1129,,3.0,3.0
1130,0,3.0,3.0
1131,1,2.0,3.0
1132,,3.0,3.0
1133,,,
1134,1,4.0,4.0
1135,1,4.0,3.0
1136,1,3.0,4.0
1137,1,3.0,4.0
1138,1,5.0,4.0
1139,1,4.0,5.0
1140,1,5.0,5.0
1141,1,3.0,5.0
1142,,3.0,4.0
1143,,4.0,5.0
1144,,3.0,3.0
1145,1,4.0,5.0
1146,1,3.0,4.0
1147,,4.0,5.0
1148,,4.0,4.0
1149,1,5.0,5.0
1150,,,
1151,,,
1152,,3.0,4.0
1153,1,4.0,5.0
1154,1,4.0,5.0
1155,1,3.0,4.0
1156,1,5.0,5.0
1157,1,3.0,4.0
1158,,4.0,4.0
1159,1,3.0,4.0
1160,1,5.0,5.0
1161,,3.0,4.0
1162,,,
1163,1,4.0,5.0
1164,1,5.0,4.0
1165,1,4.0,4.0
1166,,,
1167,,5.0,4.0
1168,1,4.0,4.0
1169,1,4.0,4.0
1170,1,3.0,4.0
1171,1,3.0,4.0
1172,1,4.0,3.0
1173,0,3.0,3.0
1174,,,
1175,1,,
1176,1,4.0,4.0
1177,1,4.0,4.0
1178,1,5.0,4.0
1179,1,4.0,5.0
1180,,3.0,4.0
1181,,3.0,3.0
1182,1,3.0,4.0
1183,1,3.0,4.0
1184,1,3.0,3.0
1185,1,3.0,3.0
1186,1,3.0,2.0
1187,,3.0,2.0
1188,1,4.0,4.0
1189,,4.0,3.0
1190,,3.0,3.0
1191,1,2.0,3.0
1192,1,3.0,3.0
1193,,4.0,4.0
1194,1,4.0,4.0
1195,1,3.0,3.0
1196,1,4.0,4.0
1197,1,4.0,5.0
1198,,3.0,4.0
1199,0,4.0,4.0
1200,1,3.0,3.0
1201,,4.0,5.0
1202,1,3.0,2.0
1203,1,4.0,5.0
1204,,3.0,2.0
1205,,3.0,4.0
1206,,4.0,4.0
1207,,3.0,3.0
1208,1,3.0,3.0
1209,1,4.0,4.0
1210,1,2.0,3.0
1211,1,3.0,5.0
1212,,3.0,3.0
1213,1,3.0,4.0
1214,1,3.0,4.0
1215,1,4.0,4.0
1216,1,5.0,4.0
1217,1,5.0,5.0
1218,,4.0,4.0
1219,,3.0,3.0
1220,,4.0,3.0
1221,,,
1222,,3.0,4.0
1223,1,3.0,4.0
1224,1,3.0,4.0
1225,,1.0,2.0
1226,0,2.0,3.0
1227,,4.0,4.0
1228,,4.0,4.0
1229,1,3.0,3.0
1230,1,3.0,2.0
1231,,4.0,3.0
1232,,3.0,4.0
1233,0,4.0,4.0
1234,1,3.0,3.0
1235,1,3.0,4.0
1236,,2.0,5.0
1237,1,3.0,3.0
1238,1,2.0,4.0
1239,,4.0,5.0
1240,1,5.0,5.0
1241,1,4.0,3.0
1242,1,3.0,4.0
1243,,3.0,4.0
1244,,3.0,2.0
1245,1,3.0,4.0
1246,0,2.0,3.0
1247,1,4.0,4.0
1248,1,3.0,4.0
1249,,3.0,4.0
1250,1,5.0,5.0
1251,,3.0,4.0
1252,0,3.0,4.0
1253,,4.0,5.0
1254,,5.0,5.0
1255,1,3.0,5.0
1256,,4.0,5.0
1257,1,5.0,4.0
1258,,5.0,4.0
1259,,4.0,4.0
1260,1,3.0,3.0
1261,1,4.0,4.0
1262,1,2.0,3.0
1263,,4.0,4.0
1264,0,3.0,3.0
1265,1,4.0,4.0
1266,1,4.0,4.0
1267,1,4.0,5.0
1268,,3.0,3.0
1269,,3.0,3.0
1270,1,4.0,5.0
1271,,3.0,4.0
1272,,3.0,3.0
1273,,5.0,4.0
1274,1,3.0,3.0
1275,,4.0,4.0
1276,,3.0,2.0
1277,,3.0,4.0
1278,1,4.0,4.0
1279,1,4.0,4.0
1280,1,4.0,5.0
1281,1,4.0,5.0
1282,1,3.0,5.0
1283,,3.0,3.0
1284,1,2.0,2.0
1285,,4.0,5.0
1286,,3.0,3.0
1287,1,4.0,4.0
1288,,3.0,3.0
1289,1,4.0,4.0
1290,1,2.0,3.0
1291,,,
1292,1,5.0,5.0
1293,1,3.0,3.0
1294,,3.0,4.0
1295,,3.0,3.0
1296,1,4.0,3.0
1297,,3.0,4.0
1298,,4.0,4.0
1299,1,4.0,4.0
1300,,4.0,4.0
1301,,4.0,3.0
1302,,4.0,3.0
1303,1,3.0,4.0
1304,1,3.0,5.0
1305,1,4.0,4.0
1306,1,4.0,4.0
1307,1,5.0,4.0
1308,,3.0,3.0
1309,,3.0,4.0
1310,1,3.0,3.0
1311,1,3.0,4.0
1312,1,3.0,3.0
1313,1,4.0,3.0
1314,1,3.0,3.0
1315,1,4.0,5.0
1316,,4.0,2.0
1317,1,4.0,3.0
1318,1,4.0,4.0
1319,,4.0,3.0
1320,,3.0,5.0
1321,1,4.0,4.0
1322,,4.0,5.0
1323,1,4.0,4.0
1324,1,3.0,4.0
1325,,4.0,4.0
1326,,4.0,3.0
1327,,3.0,4.0
1328,1,4.0,4.0
1329,,4.0,4.0
1330,1,3.0,5.0
1331,,4.0,5.0
1332,1,5.0,5.0
1333,,4.0,5.0
1334,0,3.0,4.0
1335,1,4.0,4.0
1336,1,3.0,3.0
1337,,3.0,4.0
1338,,,
1339,1,3.0,3.0
1340,,,
1341,,,
1342,1,2.0,4.0
1343,,5.0,4.0
1344,1,3.0,4.0
1345,0,3.0,3.0
1346,1,2.0,3.0
1347,,,
1348,1,4.0,4.0
1349,1,4.0,5.0
1350,1,4.0,5.0
1351,,4.0,4.0
1352,1,3.0,4.0
1353,,4.0,4.0
1354,1,5.0,4.0
1355,1,4.0,5.0
1356,,,
1357,,,
1358,,4.0,5.0
1359,1,4.0,4.0
1360,,4.0,3.0
1361,,3.0,4.0
1362,1,3.0,3.0
1363,1,3.0,3.0
1364,1,3.0,4.0
1365,1,4.0,5.0
1366,1,3.0,4.0
1367,,4.0,4.0
1368,1,3.0,5.0
1369,1,5.0,5.0
1370,1,3.0,3.0
1371,,4.0,4.0
1372,1,3.0,4.0
1373,1,5.0,4.0
1374,1,3.0,4.0
1375,,,
1376,1,5.0,4.0
1377,1,4.0,4.0
1378,1,5.0,5.0
1379,1,4.0,4.0
1380,1,4.0,5.0
1381,,5.0,4.0
1382,1,4.0,4.0
1383,1,3.0,5.0
1384,1,3.0,4.0
1385,1,5.0,4.0
1386,1,4.0,5.0
1387,,,
1388,1,3.0,5.0
1389,1,3.0,5.0
1390,,,
1391,1,3.0,3.0
1392,1,3.0,4.0
1393,1,4.0,5.0
1394,1,4.0,5.0
1395,1,4.0,4.0
1396,1,4.0,4.0
1397,1,4.0,4.0
1398,1,4.0,4.0
1399,,4.0,4.0
1400,1,5.0,5.0
1401,,4.0,5.0
1402,1,3.0,4.0
1403,1,3.0,3.0
1404,1,3.0,4.0
1405,1,3.0,4.0
1406,1,4.0,4.0
1407,1,3.0,4.0
1408,,4.0,3.0
1409,1,4.0,4.0
1410,1,4.0,4.0
1411,1,5.0,5.0
1412,1,4.0,4.0
1413,1,4.0,3.0
1414,1,4.0,4.0
1415,,3.0,3.0
1416,1,5.0,5.0
1417,1,4.0,5.0
1418,1,4.0,4.0
1419,1,4.0,4.0
1420,1,3.0,4.0
1421,1,3.0,5.0
1422,1,3.0,3.0
1423,1,5.0,5.0
1424,1,4.0,4.0
1425,1,4.0,4.0
1426,1,5.0,5.0
1427,1,5.0,4.0
1428,1,2.0,3.0
1429,1,3.0,4.0
1430,,3.0,3.0
1431,,4.0,3.0
1432,1,3.0,4.0
1433,1,4.0,4.0
1434,1,3.0,4.0
1435,,4.0,5.0
1436,,4.0,5.0
1437,,1.0,4.0
1438,,3.0,4.0
1439,1,3.0,4.0
1440,1,4.0,4.0
1441,1,4.0,4.0
1442,1,4.0,4.0
1443,1,4.0,3.0
1444,,5.0,5.0
1445,1,4.0,5.0
1446,1,4.0,4.0
1447,1,3.0,4.0
1448,,,
1449,,,
1450,,,
1451,,,
1452,,,
1453,1,4.0,4.0
1454,1,4.0,5.0
1455,1,5.0,4.0
1456,,3.0,3.0
1457,1,4.0,4.0
1458,,,
1459,1,4.0,4.0
1460,1,5.0,5.0
1461,,4.0,4.0
1462,1,3.0,3.0
1463,1,3.0,4.0
1464,,4.0,4.0
1465,,5.0,5.0
1466,,,
1467,,,
1468,1,3.0,3.0
1469,,2.0,4.0
1470,,3.0,3.0
1471,1,4.0,4.0
1472,,4.0,5.0
1473,,2.0,3.0
1474,1,3.0,5.0
1475,0,4.0,4.0
1476,1,3.0,3.0
1477,,,
1478,,3.0,2.0
1479,1,4.0,3.0
1480,,,
1481,,,
1482,1,5.0,4.0
1483,1,3.0,4.0
1484,,,
1485,,,
1486,1,4.0,5.0
1487,,,
1488,1,3.0,4.0
1489,,,
1490,1,4.0,4.0
1491,,,
1492,,4.0,4.0
1493,1,4.0,4.0
1494,,3.0,5.0
1495,0,5.0,5.0
1496,,3.0,4.0
1497,,,
1498,0,3.0,3.0
1499,,,
1500,,,
1501,,,
1502,,,
1503,1,3.0,3.0
1504,1,4.0,5.0
1505,1,3.0,4.0
1506,,,
1507,,,
1508,,,
1509,,4.0,4.0
1510,,,
1511,,,
1512,,4.0,4.0
1513,0,5.0,5.0
1514,1,4.0,4.0
1515,,4.0,3.0
1516,,,
1517,,3.0,3.0
1518,1,3.0,3.0
1519,1,3.0,4.0
1520,,,
1521,,2.0,3.0
1522,1,4.0,4.0
1523,1,4.0,5.0
1524,,5.0,5.0
1525,,4.0,5.0
1526,0,4.0,2.0
1527,1,4.0,4.0
1528,,5.0,3.0
1529,,4.0,4.0
1530,,3.0,3.0
1531,1,4.0,4.0
1532,0,4.0,4.0
1533,0,3.0,3.0
1534,,,
1535,0,5.0,5.0
1536,1,3.0,4.0
1537,,3.0,3.0
1538,,4.0,4.0
1539,,3.0,3.0
1540,,5.0,5.0
1541,,3.0,3.0
1542,1,3.0,4.0
1543,1,3.0,3.0
1544,,4.0,4.0
1545,,5.0,5.0
1546,1,4.0,4.0
1547,,5.0,4.0
1548,,,
1549,1,5.0,5.0
1550,,4.0,3.0
1551,0,4.0,5.0
1552,1,4.0,3.0
1553,,,
1554,,,
1555,,,
1556,,,
1557,,,
1558,,4.0,4.0
1559,0,4.0,3.0
1560,1,5.0,5.0
1561,,,
1562,,5.0,4.0
1563,1,3.0,4.0
1564,,,
1565,,3.0,3.0
1566,,,
1567,,,
1568,,,
1569,,,
1570,1,4.0,3.0
1571,,,3.0
1572,1,4.0,4.0
1573,1,4.0,4.0
1574,,,
1575,,3.0,3.0
1576,1,5.0,5.0
1577,1,5.0,5.0
1578,,4.0,4.0
1579,,5.0,4.0
1580,1,5.0,4.0
1581,,3.0,3.0
1582,,,
1583,1,4.0,5.0
1584,1,4.0,5.0
1585,,,
1586,0,3.0,3.0
1587,1,4.0,4.0
1588,1,5.0,4.0
1589,1,3.0,4.0
1590,1,4.0,4.0
1591,1,4.0,5.0
1592,1,4.0,5.0
1593,0,3.0,3.0
1594,1,4.0,4.0
1595,,5.0,5.0
1596,1,4.0,3.0
1597,0,3.0,4.0
1598,1,3.0,3.0
1599,,5.0,4.0
1600,1,4.0,5.0
1601,1,4.0,3.0
1602,1,3.0,5.0
1603,1,4.0,5.0
1604,1,5.0,4.0
1605,1,4.0,4.0
1606,1,5.0,5.0
1607,1,,4.0
1608,1,5.0,4.0
1609,,3.0,4.0
1610,,4.0,4.0
1611,1,4.0,4.0
1612,1,3.0,2.0
1613,1,5.0,5.0
1614,1,3.0,4.0
1615,,,
1616,1,5.0,4.0
1617,1,4.0,4.0
1618,,4.0,4.0
1619,1,5.0,4.0
1620,1,4.0,3.0
1621,,4.0,3.0
1622,1,5.0,3.0
1623,1,5.0,5.0
1624,1,3.0,4.0
1625,,,
1626,1,4.0,4.0
1627,1,4.0,4.0
1628,,,
1629,1,4.0,4.0
1630,1,5.0,4.0
1631,1,4.0,5.0
1632,1,5.0,4.0
1633,1,5.0,5.0
1634,1,4.0,5.0
1635,0,4.0,4.0
1636,1,5.0,5.0
1637,1,4.0,5.0
1638,,,
1639,,3.0,4.0
1640,,3.0,4.0
1641,1,3.0,5.0
1642,1,2.0,2.0
1643,1,4.0,4.0
1644,1,3.0,3.0
1645,,3.0,4.0
1646,1,3.0,3.0
1647,1,4.0,5.0
1648,1,3.0,4.0
1649,,3.0,4.0
1650,1,3.0,3.0
1651,1,5.0,3.0
1652,,5.0,4.0
1653,1,3.0,4.0
1654,1,3.0,4.0
1655,,3.0,3.0
1656,1,3.0,4.0
1657,1,3.0,3.0
1658,1,3.0,3.0
1659,1,3.0,4.0
1660,1,4.0,5.0
1661,1,4.0,5.0
1662,,5.0,5.0
1663,1,3.0,3.0
1664,1,3.0,3.0
1665,0,5.0,4.0
1666,1,4.0,4.0
1667,1,2.0,3.0
1668,,3.0,3.0
1669,0,3.0,3.0
1670,1,5.0,5.0
1671,1,5.0,4.0
1672,1,3.0,3.0
1673,1,3.0,3.0
1674,1,4.0,3.0
1675,1,5.0,5.0
1676,1,5.0,4.0
1677,1,2.0,5.0
1678,1,3.0,4.0
1679,1,3.0,3.0
1680,1,5.0,4.0
1681,1,4.0,4.0
1682,1,4.0,3.0
1683,1,3.0,4.0
1684,1,5.0,4.0
1685,1,4.0,4.0
1686,1,4.0,4.0
1687,1,4.0,4.0
1688,1,5.0,4.0
1689,1,3.0,4.0
1690,0,4.0,4.0
1691,0,4.0,4.0
1692,1,4.0,5.0
1693,1,4.0,4.0
1694,,3.0,4.0
1695,,3.0,3.0
1696,,5.0,4.0
1697,1,3.0,4.0
1698,1,3.0,4.0
1699,1,3.0,4.0
1700,,3.0,3.0
1701,1,5.0,5.0
1702,1,5.0,4.0
1703,1,3.0,5.0
1704,,4.0,3.0
1705,,4.0,4.0
1706,1,3.0,5.0
1707,1,4.0,5.0
1708,1,4.0,4.0
1709,1,3.0,4.0
1710,1,5.0,5.0
1711,1,3.0,5.0
1712,,3.0,3.0
1713,1,4.0,4.0
1714,1,5.0,5.0
1715,,3.0,3.0
1716,1,5.0,5.0
1717,,4.0,4.0
1718,1,4.0,5.0
1719,1,3.0,4.0
1720,1,4.0,3.0
1721,1,3.0,3.0
1722,,2.0,3.0
1723,,3.0,4.0
1724,1,3.0,3.0
1725,1,4.0,4.0
1726,1,5.0,5.0
1727,1,4.0,4.0
1728,1,3.0,3.0
1729,1,5.0,5.0
1730,0,4.0,5.0
1731,0,4.0,4.0
1732,1,3.0,4.0
1733,1,3.0,3.0
1734,1,3.0,4.0
1735,,4.0,3.0
1736,1,2.0,4.0
1737,1,4.0,4.0
1738,1,3.0,4.0
1739,1,4.0,4.0
1740,,3.0,4.0
1741,1,3.0,4.0
1742,1,3.0,4.0
1743,1,3.0,4.0
1744,,3.0,3.0
1745,1,4.0,2.0
1746,,3.0,3.0
1747,1,3.0,2.0
1748,,3.0,5.0
1749,,4.0,3.0
1750,,3.0,4.0
1751,,,
1752,,,
1753,,,
1754,1,3.0,3.0
1755,,4.0,4.0
1756,,3.0,4.0
1757,,3.0,3.0
1758,,3.0,4.0
1759,1,3.0,4.0
1760,,4.0,4.0
1761,,4.0,4.0
1762,,4.0,4.0
1763,1,3.0,4.0
1764,1,4.0,4.0
1765,1,4.0,3.0
1766,,3.0,3.0
1767,1,3.0,4.0
1768,,3.0,4.0
1769,,3.0,3.0
1770,1,4.0,4.0
1771,1,4.0,4.0
1772,,4.0,3.0
1773,,3.0,4.0
1774,1,4.0,4.0
1775,,3.0,3.0
1776,,3.0,4.0
1777,,4.0,4.0
1778,1,4.0,5.0
1779,1,4.0,3.0
1780,1,4.0,4.0
1781,1,4.0,4.0
1782,,4.0,3.0
1783,1,3.0,3.0
1784,1,5.0,4.0
1785,,,
1786,,,
1787,,3.0,4.0
1788,,4.0,4.0
1789,1,3.0,3.0
1790,,3.0,3.0
1791,,,
1792,1,3.0,3.0
1793,,3.0,5.0
1794,1,3.0,4.0
1795,,,
1796,1,4.0,5.0
1797,,4.0,4.0
1798,1,3.0,4.0
1799,1,3.0,3.0
1800,,,
1801,1,4.0,5.0
1802,1,4.0,4.0
1803,1,4.0,4.0
1804,1,4.0,4.0
1805,1,3.0,5.0
1806,1,4.0,4.0
1807,1,4.0,5.0
1808,1,4.0,4.0
1809,1,4.0,4.0
1810,,,
1811,,,
1812,,4.0,4.0
1813,1,3.0,3.0
1814,1,3.0,3.0
1815,,4.0,4.0
1816,,3.0,3.0
1817,1,4.0,5.0
1818,,4.0,4.0
1819,,3.0,4.0
1820,1,3.0,3.0
1821,1,3.0,4.0
1822,1,3.0,3.0
1823,,4.0,4.0
1824,1,3.0,4.0
1825,,3.0,4.0
1826,1,4.0,4.0
1827,,3.0,3.0
1828,1,3.0,3.0
1829,,3.0,3.0
1830,1,4.0,5.0
1831,1,3.0,3.0
1832,,3.0,4.0
1833,,3.0,4.0
1834,,4.0,5.0
1835,,3.0,4.0
1836,,3.0,4.0
1837,1,4.0,4.0
1838,,4.0,4.0
1839,,,
1840,,3.0,4.0
1841,,4.0,4.0
1842,,4.0,4.0
1843,1,4.0,4.0
1844,,4.0,4.0
1845,,3.0,3.0
1846,1,3.0,4.0
1847,,3.0,3.0
1848,0,5.0,4.0
1849,,3.0,4.0
1850,,3.0,4.0
1851,1,3.0,4.0
1852,1,4.0,4.0
1853,1,4.0,4.0
1854,,4.0,4.0
1855,1,3.0,3.0
1856,,3.0,4.0
1857,,2.0,2.0
1858,,3.0,4.0
1859,1,4.0,4.0
1860,1,3.0,3.0
1861,1,3.0,4.0
1862,1,3.0,3.0
1863,,4.0,4.0
1864,1,4.0,4.0
1865,,3.0,3.0
1866,1,3.0,3.0
1867,1,3.0,4.0
1868,,4.0,4.0
1869,,4.0,5.0
1870,1,4.0,4.0
1871,,3.0,3.0
1872,,3.0,3.0
1873,1,3.0,4.0
1874,1,5.0,5.0
1875,1,3.0,5.0
1876,1,3.0,4.0
1877,1,5.0,5.0
1878,1,4.0,3.0
1879,1,3.0,4.0
1880,1,4.0,3.0
1881,1,3.0,3.0
1882,1,4.0,4.0
1883,0,3.0,2.0
1884,1,2.0,3.0
1885,1,3.0,4.0
1886,,4.0,3.0
1887,,3.0,3.0
1888,,3.0,4.0
1889,,3.0,5.0
1890,1,4.0,4.0
1891,1,3.0,3.0
1892,,3.0,3.0
1893,1,3.0,4.0
1894,,3.0,3.0
1895,1,4.0,5.0
1896,,,
1897,,4.0,4.0
1898,1,4.0,4.0
1899,,,
1900,1,4.0,4.0
1901,,4.0,4.0
1902,,3.0,4.0
1903,1,5.0,5.0
1904,,3.0,4.0
1905,1,4.0,4.0
1906,1,4.0,5.0
1907,1,3.0,4.0
1908,,4.0,3.0
1909,,4.0,3.0
1910,,4.0,4.0
1911,1,3.0,4.0
1912,1,4.0,4.0
1913,1,4.0,4.0
1914,0,2.0,3.0
1915,,5.0,4.0
1916,1,3.0,3.0
1917,1,4.0,4.0
1918,,4.0,3.0
1919,,3.0,4.0
1920,1,4.0,4.0
1921,,4.0,4.0
1922,0,4.0,4.0
1923,1,4.0,4.0
1924,1,3.0,4.0
1925,1,3.0,3.0
1926,,5.0,5.0
1927,,4.0,3.0
1928,,,
1929,1,4.0,5.0
1930,,,
1931,1,4.0,4.0
1932,1,4.0,4.0
1933,1,3.0,3.0
1934,1,4.0,4.0
1935,1,5.0,5.0
1936,1,3.0,4.0
1937,,3.0,3.0
1938,,4.0,3.0
1939,,4.0,4.0
1940,1,4.0,4.0
1941,1,3.0,4.0
1942,1,3.0,4.0
1943,1,3.0,4.0
1944,1,3.0,4.0
1945,,,
1946,,,
1947,,4.0,5.0
1948,,3.0,3.0
1949,,,
1950,,3.0,5.0
1951,,5.0,5.0
1952,,,
1953,1,3.0,5.0
1954,,,
1955,1,3.0,4.0
1956,1,3.0,3.0
1957,1,4.0,3.0
1958,,4.0,4.0
1959,,3.0,4.0
1960,1,3.0,4.0
1961,,,
1962,1,4.0,4.0
1963,1,4.0,4.0
1964,,4.0,5.0
1965,,4.0,3.0
1966,1,4.0,4.0
1967,1,4.0,4.0
1968,1,3.0,3.0
1969,,3.0,4.0
1970,1,3.0,4.0
1971,1,4.0,4.0
1972,1,4.0,4.0
1973,1,3.0,2.0
1974,1,4.0,4.0
1975,,,
1976,,4.0,3.0
1977,1,3.0,3.0
1978,1,3.0,4.0
1979,,,
1980,1,3.0,3.0
1981,,,
1982,1,3.0,5.0
1983,,3.0,3.0
1984,1,4.0,5.0
1985,1,4.0,3.0
1986,1,3.0,4.0
1987,,3.0,5.0
1988,,,
1989,,,
1990,,4.0,4.0
1991,1,4.0,4.0
1992,1,5.0,5.0
1993,,,
1994,,3.0,4.0
1995,1,4.0,4.0
1996,1,3.0,3.0
1997,,4.0,5.0
1998,1,5.0,5.0
1999,1,5.0,5.0
2000,1,3.0,4.0
2001,,2.0,2.0
2002,1,5.0,5.0
2003,1,5.0,4.0
2004,,,
2005,0,3.0,3.0
2006,,4.0,4.0
2007,,4.0,5.0
2008,,3.0,4.0
2009,,3.0,3.0
2010,0,4.0,4.0
2011,1,4.0,4.0
2012,1,3.0,4.0
2013,1,3.0,3.0
2014,,3.0,4.0
2015,,,
2016,1,3.0,4.0
2017,1,3.0,3.0
2018,0,4.0,3.0
2019,1,3.0,4.0
2020,1,4.0,4.0
2021,1,3.0,3.0
2022,1,4.0,4.0
2023,1,4.0,3.0
2024,1,2.0,3.0
2025,,4.0,4.0
2026,,,
2027,1,4.0,4.0
2028,,2.0,5.0
2029,1,3.0,3.0
2030,1,2.0,3.0
2031,,,
2032,1,4.0,5.0
2033,,4.0,4.0
2034,1,4.0,4.0
2035,,5.0,4.0
2036,,3.0,4.0
2037,,,
2038,1,3.0,4.0
2039,1,4.0,5.0
2040,1,4.0,4.0
2041,,3.0,4.0
2042,1,3.0,3.0
2043,,3.0,4.0
2044,,4.0,2.0
2045,1,4.0,4.0
2046,1,4.0,4.0
2047,,3.0,3.0
2048,,,
2049,1,3.0,3.0
2050,1,5.0,5.0
2051,1,4.0,5.0
2052,,,
2053,,3.0,3.0
2054,1,5.0,5.0
2055,1,3.0,4.0
2056,1,5.0,5.0
