,attentioncorrect,pate_01,pate_02
2057,,,
2058,,4.0,4.0
2059,,,
2060,1,4.0,5.0
2061,1,3.0,5.0
2062,1,4.0,4.0
2063,1,5.0,3.0
2064,0,4.0,3.0
2065,1,4.0,3.0
2066,1,3.0,5.0
2067,,,
2068,,4.0,5.0
2069,1,4.0,4.0
2070,1,5.0,4.0
2071,1,4.0,4.0
2072,1,4.0,4.0
2073,,3.0,5.0
2074,,4.0,5.0
2075,1,5.0,4.0
2076,1,4.0,4.0
2077,1,4.0,4.0
2078,1,3.0,3.0
2079,1,4.0,4.0
2080,1,4.0,4.0
2081,,4.0,3.0
2082,,,
2083,,,
2084,1,3.0,4.0
2085,,5.0,4.0
2086,1,3.0,3.0
2087,,,
2088,1,3.0,3.0
2089,1,4.0,4.0
2090,,4.0,3.0
2091,,4.0,4.0
2092,1,4.0,3.0
2093,,4.0,4.0
2094,1,4.0,4.0
2095,1,4.0,5.0
2096,1,5.0,4.0
2097,1,5.0,5.0
2098,,,
2099,,5.0,4.0
2100,1,5.0,4.0
2101,,,
2102,,,
2103,1,4.0,5.0
2104,,4.0,5.0
2105,,3.0,3.0
2106,1,5.0,5.0
2107,1,5.0,5.0
2108,,4.0,3.0
2109,1,3.0,4.0
2110,1,4.0,4.0
2111,0,4.0,4.0
2112,1,4.0,5.0
2113,1,4.0,4.0
2114,,3.0,2.0
2115,,4.0,5.0
2116,,4.0,5.0
2117,1,3.0,4.0
2118,1,5.0,5.0
2119,1,5.0,4.0
2120,1,4.0,3.0
2121,1,3.0,4.0
2122,1,5.0,5.0
2123,1,5.0,4.0
2124,,,
2125,1,3.0,5.0
2126,1,2.0,3.0
2127,1,3.0,4.0
2128,1,3.0,4.0
2129,1,4.0,5.0
2130,1,4.0,4.0
2131,1,2.0,2.0
2132,1,3.0,5.0
2133,,,
2134,,3.0,3.0
2135,1,3.0,3.0
2136,,3.0,4.0
2137,1,4.0,3.0
2138,,4.0,5.0
2139,1,5.0,3.0
2140,1,3.0,4.0
2141,1,4.0,4.0
2142,1,3.0,4.0
2143,1,3.0,3.0
2144,,,
2145,1,4.0,3.0
2146,1,5.0,5.0
2147,1,4.0,4.0
2148,,4.0,3.0
2149,1,3.0,4.0
2150,,4.0,4.0
2151,1,4.0,4.0
2152,,3.0,3.0
2153,1,5.0,4.0
2154,,3.0,4.0
2155,,4.0,4.0
2156,1,4.0,4.0
2157,,4.0,4.0
2158,1,3.0,3.0
2159,,4.0,2.0
2160,1,3.0,3.0
2161,,3.0,3.0
2162,,3.0,4.0
2163,1,3.0,3.0
2164,,3.0,3.0
2165,1,4.0,4.0
2166,1,2.0,5.0
2167,1,3.0,5.0
2168,,4.0,4.0
2169,,4.0,4.0
2170,1,5.0,4.0
2171,,4.0,4.0
2172,1,3.0,3.0
2173,1,3.0,3.0
2174,,4.0,4.0
2175,1,5.0,5.0
2176,1,4.0,4.0
2177,1,3.0,4.0
2178,,3.0,3.0
2179,1,3.0,4.0
2180,1,4.0,4.0
2181,,3.0,3.0
2182,1,4.0,4.0
2183,1,4.0,4.0
2184,1,3.0,4.0
2185,,4.0,4.0
2186,1,3.0,4.0
2187,1,5.0,5.0
2188,,,
2189,,3.0,4.0
2190,,5.0,5.0
2191,,3.0,3.0
2192,,3.0,3.0
2193,1,4.0,4.0
2194,,4.0,2.0
2195,1,4.0,4.0
2196,1,2.0,3.0
2197,1,4.0,4.0
2198,1,4.0,4.0
2199,1,4.0,4.0
2200,1,4.0,4.0
2201,,3.0,5.0
2202,1,5.0,4.0
2203,1,3.0,4.0
2204,,3.0,4.0
2205,1,5.0,4.0
2206,,,
2207,1,3.0,4.0
2208,1,4.0,4.0
2209,1,3.0,3.0
2210,1,4.0,4.0
2211,,3.0,3.0
2212,1,5.0,4.0
2213,1,4.0,3.0
2214,,3.0,4.0
2215,,3.0,3.0
2216,1,4.0,5.0
2217,1,4.0,4.0
2218,1,4.0,4.0
2219,1,3.0,4.0
2220,1,3.0,3.0
2221,1,5.0,5.0
2222,,4.0,4.0
2223,1,3.0,3.0
2224,1,,
2225,,3.0,3.0
2226,1,3.0,4.0
2227,1,3.0,4.0
2228,1,3.0,4.0
2229,1,3.0,3.0
2230,,,
2231,1,3.0,5.0
2232,1,5.0,5.0
2233,,5.0,5.0
2234,1,3.0,3.0
2235,1,5.0,5.0
2236,,5.0,3.0
2237,0,3.0,4.0
2238,1,3.0,3.0
2239,,3.0,4.0
2240,1,3.0,4.0
2241,,4.0,5.0
2242,1,4.0,3.0
2243,1,3.0,4.0
2244,,4.0,4.0
2245,0,3.0,4.0
2246,1,4.0,3.0
2247,,3.0,4.0
2248,1,4.0,5.0
2249,1,3.0,3.0
2250,1,4.0,5.0
2251,,3.0,3.0
2252,,3.0,3.0
2253,1,3.0,3.0
2254,,3.0,4.0
2255,1,4.0,4.0
2256,1,5.0,5.0
2257,,,
2258,1,5.0,5.0
2259,,4.0,5.0
2260,,3.0,3.0
2261,1,4.0,4.0
2262,,3.0,3.0
2263,,,
2264,1,5.0,4.0
2265,,,
2266,1,3.0,4.0
2267,,4.0,5.0
2268,1,3.0,3.0
2269,1,4.0,5.0
2270,,3.0,4.0
2271,1,4.0,5.0
2272,1,3.0,3.0
2273,1,4.0,4.0
2274,1,4.0,4.0
2275,1,4.0,4.0
2276,1,3.0,4.0
2277,,3.0,4.0
2278,,,
2279,,3.0,3.0
2280,,4.0,4.0
2281,,,
2282,1,4.0,3.0
2283,1,4.0,4.0
2284,,,
2285,,4.0,4.0
2286,1,3.0,4.0
2287,,3.0,2.0
2288,,3.0,5.0
2289,1,4.0,4.0
2290,1,3.0,5.0
2291,1,3.0,3.0
2292,1,4.0,4.0
2293,1,5.0,4.0
2294,1,3.0,3.0
2295,0,4.0,5.0
2296,,4.0,4.0
2297,1,3.0,4.0
2298,1,4.0,5.0
2299,,5.0,5.0
2300,,5.0,4.0
2301,,3.0,3.0
2302,,4.0,4.0
2303,,5.0,4.0
2304,0,3.0,5.0
2305,1,4.0,4.0
2306,,3.0,3.0
2307,,3.0,3.0
2308,,3.0,3.0
2309,1,5.0,5.0
2310,,4.0,4.0
2311,1,3.0,4.0
2312,,5.0,4.0
2313,1,3.0,4.0
2314,1,4.0,5.0
2315,1,3.0,4.0
2316,1,3.0,3.0
2317,,3.0,4.0
2318,,3.0,3.0
2319,,3.0,4.0
2320,,,
2321,,4.0,4.0
2322,1,4.0,4.0
2323,0,3.0,3.0
2324,1,4.0,5.0
2325,1,4.0,4.0
2326,1,4.0,5.0
2327,1,4.0,3.0
2328,1,4.0,3.0
2329,,4.0,4.0
2330,1,3.0,4.0
2331,1,5.0,5.0
2332,1,4.0,4.0
2333,1,3.0,4.0
2334,,4.0,4.0
2335,1,3.0,4.0
2336,,,
2337,1,,
2338,,5.0,4.0
2339,,,
2340,,,
2341,1,4.0,4.0
2342,0,3.0,4.0
2343,,,
2344,,4.0,3.0
2345,1,4.0,5.0
2346,1,3.0,4.0
2347,,3.0,5.0
2348,,,
2349,,3.0,3.0
2350,,,
2351,,4.0,4.0
2352,1,3.0,4.0
2353,1,5.0,4.0
2354,,5.0,4.0
2355,1,3.0,4.0
2356,1,4.0,3.0
2357,,3.0,3.0
2358,0,4.0,4.0
2359,1,4.0,5.0
2360,,4.0,5.0
2361,1,4.0,5.0
2362,1,3.0,3.0
2363,1,4.0,3.0
2364,1,4.0,4.0
2365,,4.0,5.0
2366,,3.0,4.0
2367,1,3.0,3.0
2368,1,3.0,4.0
2369,,5.0,5.0
2370,1,3.0,4.0
2371,1,5.0,5.0
2372,1,4.0,4.0
2373,1,4.0,4.0
2374,1,3.0,4.0
2375,1,4.0,4.0
2376,1,4.0,4.0
2377,,,
2378,1,4.0,4.0
2379,1,4.0,4.0
2380,,4.0,3.0
2381,1,3.0,4.0
2382,1,4.0,5.0
2383,,4.0,4.0
2384,1,3.0,3.0
2385,0,5.0,4.0
2386,,,
2387,1,2.0,4.0
2388,1,5.0,4.0
2389,1,4.0,4.0
2390,1,4.0,4.0
2391,1,3.0,3.0
2392,1,4.0,4.0
2393,,3.0,4.0
2394,1,3.0,3.0
2395,1,4.0,5.0
2396,1,4.0,4.0
2397,1,4.0,4.0
2398,,3.0,3.0
2399,1,3.0,4.0
2400,1,5.0,5.0
2401,1,4.0,5.0
2402,1,5.0,5.0
2403,1,3.0,4.0
2404,0,3.0,3.0
2405,1,3.0,4.0
2406,0,4.0,3.0
2407,1,5.0,3.0
2408,1,4.0,5.0
2409,1,4.0,5.0
2410,1,5.0,5.0
2411,1,4.0,4.0
2412,1,4.0,4.0
2413,,3.0,2.0
2414,1,4.0,4.0
2415,1,3.0,4.0
2416,1,3.0,3.0
2417,1,2.0,5.0
2418,1,5.0,5.0
2419,1,3.0,3.0
2420,1,3.0,3.0
2421,1,3.0,4.0
2422,,4.0,5.0
2423,,4.0,3.0
2424,,,
2425,,,
2426,1,4.0,4.0
2427,1,3.0,5.0
2428,1,3.0,2.0
2429,1,5.0,5.0
2430,1,4.0,4.0
2431,,4.0,5.0
2432,1,2.0,3.0
2433,1,4.0,4.0
2434,1,4.0,4.0
2435,1,4.0,4.0
2436,,3.0,2.0
2437,,4.0,5.0
2438,1,4.0,5.0
2439,1,4.0,3.0
2440,1,5.0,5.0
2441,,4.0,3.0
2442,,3.0,3.0
2443,1,3.0,4.0
2444,1,2.0,3.0
2445,1,4.0,4.0
2446,,3.0,3.0
2447,,4.0,3.0
2448,1,4.0,5.0
2449,1,4.0,4.0
2450,1,4.0,3.0
2451,,2.0,2.0
2452,1,4.0,3.0
2453,,,
2454,,,
2455,1,5.0,3.0
2456,1,4.0,4.0
2457,1,5.0,5.0
2458,,3.0,3.0
2459,,3.0,3.0
2460,1,3.0,4.0
2461,1,3.0,4.0
2462,1,3.0,3.0
2463,1,3.0,4.0
2464,1,5.0,5.0
2465,1,4.0,5.0
2466,0,4.0,4.0
2467,,,
2468,1,4.0,4.0
2469,1,4.0,4.0
2470,1,4.0,4.0
2471,1,5.0,5.0
2472,1,3.0,3.0
2473,1,3.0,4.0
2474,1,4.0,4.0
2475,1,5.0,5.0
2476,1,4.0,4.0
2477,,4.0,4.0
2478,,,
2479,1,4.0,4.0
2480,1,3.0,4.0
2481,,2.0,4.0
2482,,3.0,3.0
2483,1,3.0,4.0
2484,1,3.0,4.0
2485,1,3.0,4.0
2486,1,2.0,3.0
2487,1,5.0,4.0
2488,1,3.0,3.0
2489,,,
2490,1,3.0,3.0
2491,1,3.0,4.0
2492,,3.0,3.0
2493,,,
2494,1,5.0,5.0
2495,1,3.0,4.0
2496,1,3.0,4.0
2497,1,4.0,4.0
2498,1,5.0,5.0
2499,1,3.0,4.0
2500,1,5.0,5.0
2501,,,
2502,1,3.0,3.0
2503,1,2.0,5.0
2504,,4.0,4.0
2505,1,4.0,4.0
2506,1,5.0,4.0
2507,,4.0,4.0
2508,,4.0,5.0
2509,1,4.0,4.0
2510,,,
2511,1,4.0,4.0
2512,,4.0,4.0
2513,1,4.0,3.0
2514,1,4.0,4.0
2515,1,5.0,4.0
2516,,3.0,3.0
2517,1,4.0,4.0
2518,,4.0,4.0
2519,1,4.0,5.0
2520,,,
2521,0,4.0,5.0
2522,,3.0,5.0
2523,1,3.0,4.0
2524,1,4.0,5.0
2525,1,4.0,4.0
2526,1,3.0,5.0
2527,1,4.0,3.0
2528,,,
2529,,5.0,4.0
2530,1,5.0,4.0
2531,1,4.0,4.0
2532,1,4.0,4.0
2533,,3.0,3.0
2534,,3.0,4.0
2535,1,5.0,5.0
2536,,4.0,4.0
2537,,5.0,4.0
2538,,2.0,2.0
2539,1,3.0,4.0
2540,0,3.0,3.0
2541,1,5.0,5.0
2542,,,
2543,,4.0,4.0
2544,,3.0,3.0
2545,,4.0,4.0
2546,,3.0,2.0
2547,1,4.0,4.0
2548,,4.0,3.0
2549,1,5.0,4.0
2550,0,3.0,4.0
2551,,5.0,4.0
2552,0,5.0,4.0
2553,,4.0,4.0
2554,0,5.0,5.0
2555,0,4.0,4.0
2556,,5.0,3.0
2557,,5.0,4.0
2558,0,4.0,3.0
2559,1,4.0,4.0
2560,1,4.0,5.0
2561,1,3.0,4.0
2562,1,5.0,5.0
2563,,5.0,5.0
2564,1,5.0,5.0
2565,1,3.0,4.0
2566,,4.0,4.0
2567,,4.0,4.0
2568,1,5.0,5.0
2569,1,4.0,4.0
2570,,,
2571,,,
2572,1,4.0,4.0
2573,,5.0,5.0
2574,1,4.0,4.0
2575,,4.0,4.0
2576,1,5.0,4.0
2577,1,4.0,5.0
2578,,5.0,4.0
2579,1,4.0,4.0
2580,1,4.0,4.0
2581,,4.0,4.0
2582,1,3.0,4.0
2583,1,5.0,5.0
2584,1,4.0,3.0
2585,1,5.0,4.0
2586,,3.0,3.0
2587,1,4.0,4.0
2588,,5.0,5.0
2589,1,5.0,4.0
2590,1,4.0,5.0
2591,1,3.0,4.0
2592,1,3.0,3.0
2593,1,3.0,3.0
2594,1,4.0,4.0
2595,1,4.0,4.0
2596,1,3.0,3.0
2597,,4.0,3.0
2598,1,3.0,3.0
2599,1,4.0,5.0
2600,0,4.0,3.0
2601,1,3.0,5.0
2602,1,3.0,4.0
2603,,3.0,4.0
2604,,,
2605,,3.0,4.0
2606,1,4.0,5.0
2607,1,4.0,5.0
2608,,,
2609,,4.0,4.0
2610,1,5.0,5.0
2611,1,3.0,5.0
2612,,4.0,5.0
2613,1,4.0,5.0
2614,1,3.0,4.0
2615,1,2.0,3.0
2616,1,4.0,3.0
2617,,3.0,3.0
2618,,4.0,4.0
2619,1,4.0,4.0
2620,1,4.0,3.0
2621,1,3.0,4.0
2622,1,4.0,4.0
2623,,,
2624,1,3.0,3.0
2625,,,
2626,,4.0,5.0
2627,1,3.0,4.0
2628,,,
2629,,,
2630,,,
2631,1,4.0,4.0
2632,1,3.0,5.0
2633,,,
2634,,3.0,3.0
2635,1,3.0,3.0
2636,1,4.0,4.0
2637,1,4.0,4.0
2638,,,
2639,0,3.0,4.0
2640,,,
2641,,,
2642,1,4.0,4.0
2643,1,3.0,3.0
2644,1,5.0,4.0
2645,1,3.0,4.0
2646,1,4.0,4.0
2647,,5.0,5.0
2648,1,4.0,5.0
2649,1,3.0,4.0
2650,,4.0,5.0
2651,1,3.0,4.0
2652,,,
2653,0,3.0,3.0
2654,1,4.0,5.0
2655,1,4.0,4.0
2656,,,
2657,1,3.0,4.0
2658,1,4.0,3.0
2659,1,5.0,4.0
2660,,,
2661,,,
2662,1,3.0,3.0
2663,1,4.0,4.0
2664,1,3.0,3.0
2665,1,2.0,4.0
2666,1,4.0,4.0
2667,1,5.0,5.0
2668,,,
2669,,,
2670,1,4.0,5.0
2671,1,3.0,3.0
2672,,3.0,3.0
2673,1,4.0,5.0
2674,1,3.0,4.0
2675,0,4.0,3.0
2676,,4.0,4.0
2677,,,
2678,1,3.0,4.0
2679,,3.0,3.0
2680,1,2.0,4.0
2681,,,
2682,1,3.0,3.0
2683,1,5.0,5.0
2684,1,4.0,3.0
2685,1,3.0,3.0
2686,1,4.0,5.0
2687,1,3.0,3.0
2688,,5.0,5.0
2689,,,
2690,1,4.0,4.0
2691,,4.0,5.0
2692,,,
2693,1,4.0,5.0
2694,,,
2695,1,3.0,3.0
2696,,,
2697,,,
2698,1,5.0,4.0
2699,1,3.0,4.0
2700,1,3.0,4.0
2701,1,5.0,5.0
2702,1,4.0,4.0
2703,,3.0,4.0
2704,,5.0,5.0
2705,1,4.0,5.0
2706,1,3.0,4.0
2707,,,
2708,1,5.0,4.0
2709,1,4.0,5.0
2710,,3.0,3.0
2711,1,4.0,4.0
2712,1,4.0,4.0
2713,1,3.0,3.0
2714,1,4.0,4.0
2715,1,3.0,3.0
2716,0,4.0,4.0
2717,1,3.0,3.0
2718,1,3.0,3.0
2719,,4.0,3.0
2720,1,4.0,4.0
2721,1,5.0,4.0
2722,,3.0,3.0
2723,1,3.0,4.0
2724,1,5.0,5.0
2725,1,4.0,4.0
2726,,4.0,4.0
2727,1,3.0,4.0
2728,1,4.0,5.0
2729,1,2.0,3.0
2730,1,4.0,4.0
2731,1,4.0,4.0
2732,1,3.0,3.0
2733,1,3.0,4.0
2734,1,4.0,5.0
2735,,,
2736,1,3.0,3.0
2737,1,4.0,4.0
2738,,4.0,3.0
2739,1,4.0,4.0
2740,,,
2741,1,3.0,3.0
2742,1,4.0,4.0
2743,1,4.0,3.0
2744,,4.0,4.0
2745,,,
2746,,,
2747,1,3.0,4.0
2748,1,4.0,4.0
2749,0,3.0,4.0
2750,,3.0,4.0
2751,,,
2752,1,3.0,4.0
2753,1,4.0,4.0
2754,,4.0,3.0
2755,1,5.0,5.0
2756,1,3.0,4.0
2757,1,3.0,4.0
2758,1,4.0,5.0
2759,,4.0,5.0
2760,1,2.0,4.0
2761,,4.0,5.0
2762,,,
2763,1,4.0,4.0
2764,,3.0,3.0
2765,1,3.0,3.0
2766,1,3.0,4.0
2767,1,3.0,5.0
2768,,4.0,4.0
2769,1,2.0,2.0
2770,1,4.0,4.0
2771,,3.0,3.0
2772,0,4.0,4.0
2773,,3.0,3.0
2774,,,
2775,,3.0,5.0
2776,1,3.0,3.0
2777,,4.0,4.0
2778,1,4.0,5.0
2779,,4.0,4.0
2780,,,
2781,1,4.0,4.0
2782,,,
2783,,,
2784,,,
2785,,,
2786,1,3.0,3.0
2787,1,3.0,3.0
2788,,4.0,3.0
2789,1,2.0,3.0
2790,,3.0,4.0
2791,,3.0,3.0
2792,,4.0,5.0
2793,1,3.0,4.0
2794,1,3.0,4.0
2795,1,4.0,4.0
2796,1,3.0,3.0
2797,,3.0,3.0
2798,,4.0,4.0
2799,1,4.0,4.0
2800,1,3.0,3.0
2801,,,
2802,1,3.0,4.0
2803,,4.0,3.0
2804,,2.0,4.0
2805,,,
2806,1,4.0,3.0
2807,,3.0,3.0
2808,1,3.0,2.0
2809,1,4.0,4.0
2810,1,3.0,3.0
2811,1,3.0,3.0
2812,,,
2813,1,5.0,5.0
2814,,4.0,4.0
2815,1,2.0,3.0
2816,1,4.0,3.0
2817,1,3.0,3.0
2818,1,5.0,4.0
2819,1,3.0,3.0
2820,1,4.0,4.0
2821,1,5.0,5.0
2822,,,
2823,1,4.0,4.0
2824,1,4.0,5.0
2825,,,
2826,1,4.0,4.0
2827,,,
2828,1,4.0,5.0
2829,,,
2830,1,3.0,4.0
2831,1,5.0,5.0
2832,1,5.0,4.0
2833,1,4.0,4.0
2834,1,4.0,4.0
2835,1,3.0,4.0
2836,,,
2837,1,4.0,4.0
2838,1,5.0,4.0
2839,1,3.0,3.0
2840,1,5.0,4.0
2841,1,5.0,4.0
2842,1,4.0,3.0
2843,1,4.0,5.0
2844,1,4.0,5.0
2845,1,5.0,5.0
2846,1,5.0,5.0
2847,,,
2848,1,2.0,4.0
2849,1,4.0,4.0
2850,1,4.0,5.0
2851,1,4.0,5.0
2852,,3.0,3.0
2853,,2.0,3.0
2854,1,4.0,5.0
2855,1,3.0,3.0
2856,,4.0,3.0
2857,,,
2858,0,3.0,3.0
2859,1,3.0,3.0
2860,,,
2861,,,
2862,1,5.0,4.0
2863,,,
2864,1,4.0,3.0
2865,,,
2866,1,2.0,3.0
2867,,,
2868,,3.0,3.0
2869,1,4.0,4.0
2870,,,
2871,1,3.0,3.0
2872,,4.0,4.0
2873,1,3.0,3.0
2874,1,3.0,4.0
2875,,2.0,3.0
2876,1,4.0,4.0
2877,1,4.0,3.0
2878,,,
2879,,,
2880,,,
2881,1,3.0,3.0
2882,,,
2883,1,4.0,3.0
2884,1,4.0,4.0
2885,,,
2886,1,3.0,4.0
2887,,3.0,3.0
2888,1,3.0,4.0
2889,1,3.0,3.0
2890,1,4.0,4.0
2891,1,5.0,5.0
2892,1,4.0,4.0
2893,,,
2894,,4.0,5.0
2895,1,3.0,3.0
2896,1,4.0,3.0
2897,1,3.0,4.0
2898,1,4.0,4.0
2899,1,4.0,3.0
2900,,4.0,3.0
2901,1,5.0,5.0
2902,1,3.0,4.0
2903,1,3.0,4.0
2904,1,3.0,5.0
2905,1,4.0,4.0
2906,,,
2907,1,5.0,5.0
2908,1,5.0,5.0
2909,,4.0,5.0
2910,1,3.0,4.0
2911,1,5.0,5.0
2912,1,4.0,5.0
2913,1,4.0,4.0
2914,0,4.0,3.0
2915,,,
2916,,4.0,4.0
2917,,3.0,4.0
2918,,4.0,4.0
2919,,5.0,3.0
2920,1,4.0,4.0
2921,1,3.0,4.0
2922,1,4.0,5.0
2923,,4.0,5.0
2924,0,4.0,4.0
2925,1,4.0,4.0
2926,1,4.0,4.0
2927,1,4.0,4.0
2928,1,3.0,4.0
2929,,4.0,3.0
2930,1,5.0,5.0
2931,,3.0,3.0
2932,1,4.0,5.0
2933,,,
2934,1,4.0,4.0
2935,1,4.0,5.0
2936,,4.0,4.0
2937,1,3.0,4.0
2938,,4.0,5.0
2939,1,2.0,2.0
2940,1,4.0,4.0
2941,1,3.0,3.0
2942,0,3.0,3.0
2943,,3.0,3.0
2944,1,3.0,3.0
2945,,4.0,5.0
2946,1,5.0,5.0
2947,1,4.0,4.0
2948,,2.0,4.0
2949,,3.0,4.0
2950,1,5.0,5.0
2951,,4.0,4.0
2952,1,3.0,4.0
2953,1,5.0,5.0
2954,,3.0,4.0
2955,1,3.0,4.0
2956,1,4.0,3.0
2957,1,4.0,4.0
2958,1,3.0,5.0
2959,1,3.0,4.0
2960,1,5.0,5.0
2961,1,3.0,3.0
2962,1,4.0,4.0
2963,1,5.0,5.0
2964,1,4.0,4.0
2965,,,
2966,,3.0,3.0
2967,,3.0,3.0
2968,,3.0,4.0
2969,1,5.0,4.0
2970,1,4.0,3.0
2971,1,5.0,4.0
2972,0,4.0,4.0
2973,1,4.0,4.0
2974,1,3.0,4.0
2975,1,4.0,5.0
2976,1,1.0,5.0
2977,,3.0,4.0
2978,,2.0,4.0
2979,1,3.0,4.0
2980,,,
2981,1,4.0,4.0
2982,1,3.0,4.0
2983,,3.0,5.0
2984,,3.0,4.0
2985,1,4.0,4.0
2986,,,
2987,,5.0,5.0
2988,,,
2989,,,
2990,,3.0,5.0
2991,1,4.0,4.0
2992,1,5.0,5.0
2993,,5.0,4.0
2994,,3.0,1.0
2995,1,5.0,5.0
2996,1,4.0,4.0
2997,,,
